ape_id,Clothes,Ears,Hat,Fur,Mouth,Eyes,Sum Rarity,Mean Rarity
ApeGang #7016,Mexican,,Viking Helmet,Brown,,,44.3,22.15
ApeGang #7015,,,Military Helmet,Tiger,,Diving Mask,8.530000000000001,2.8433333333333337
ApeGang #7013,,,Cap,Zebra,Shocked,,9.73,3.2433333333333336
ApeGang #7010,Indian,,,Brown,Baby Pacifier,,45.8,22.9
ApeGang #7007,,,Magician,Grey,Joint,,13.530000000000001,4.510000000000001
ApeGang #7003,,,Yellow NBA Headband,Brown,Drool Rainbow,,47.55,15.85
ApeGang #7001,Hotel Porter,,,Brown,Smoke Pipe,,45.54,22.77
ApeGang #6997,Pimp Coat,,,Brown,,Rainbow Sunglasses,44.19,22.095
ApeGang #6993,Sheriff,,,Brown,,Blind,43.87,21.935
ApeGang #6992,Black Suit,,,Brown,Beard,,45.519999999999996,22.759999999999998
ApeGang #6990,,,Propeller,Black,Oh,,13.379999999999999,4.46
ApeGang #6964,,,Yellow NBA Headband,White,,Monocle,9.28,3.0933333333333333
ApeGang #6955,Grey Striped T-Shirt,,Purple Beanie,Brown,,,44.02,22.01
ApeGang #6953,,,Rabbit Ears,Grey,Oh,,12.91,4.303333333333334
ApeGang #6941,Mexican,,Viking Helmet,Cream,,,10.32,5.16
ApeGang #6932,Pirate,,Flower Crown,Strong Dark Brown,,,12.940000000000001,6.470000000000001
ApeGang #6928,Angel Wings,,,Zebra,,Albino,6.51,3.255
ApeGang #6921,,Airpods,Fisherman,Brown,,,44.41,22.205
ApeGang #6914,White Tank Top,,,Brown,Angry,,45.519999999999996,22.759999999999998
ApeGang #6913,Pirate,,,Tiger,,Round Glasses,8.649999999999999,4.324999999999999
ApeGang #6911,,,,White,Smoke Pipe,Hippie Glasses,10.54,3.513333333333333
ApeGang #6893,,,Brain,Zebra,Angry,,9.989999999999998,3.3299999999999996
ApeGang #6889,,Gold Hoop,Viking Helmet,Strong Dark Brown,,,12.830000000000002,6.415000000000001
ApeGang #6880,,,,Brown,Nose Ring,Monocle,49.01,16.336666666666666
ApeGang #6879,Orange Hawaiian Shirt ,,Borsalino,Grey,,,10.25,5.125
ApeGang #6878,White Tank Top,,,Brown,,Black Sunglasses,46.96,23.48
ApeGang #6877,Toga,,,Zebra,,3D Glasses,7.959999999999999,3.9799999999999995
ApeGang #6875,Hotel Porter,,Bandana,Black,,,10.54,5.27
ApeGang #6872,,,,Strong Dark Brown,Smoke Pipe,Laser,15.74,5.246666666666667
ApeGang #6869,Hotel Porter,,,Rainbow,Grin Rainbow,,5.22,2.61
ApeGang #6865,Groom,,,Cream,Cigarette,,11.680000000000001,5.840000000000001
ApeGang #6860,Military,,War Bonnet,Brown,,,44.17,22.085
ApeGang #6859,,Silver Hoop,,Brown,Grin Gold,,45.519999999999996,22.759999999999998
ApeGang #6854,,,Fireman,Brown,,Robot Glasses,46.29,15.43
ApeGang #6853,,Bluetooth Earpiece,Green Beanie,White,,,5.68,2.84
ApeGang #6847,Banana Shirt,,Sushi Chef,Cream,,,10.260000000000002,5.130000000000001
ApeGang #6840,,,Cowboy,Brown,Beard,,47.36,15.786666666666667
ApeGang #6836,,,,Black,Oh,Hippie Glasses,14.95,4.983333333333333
ApeGang #6835,,,Hippie Bandana,Brown,,3D Glasses,47.4,15.799999999999999
ApeGang #6829,,,Brain,Brown,Shocked,,47.69,15.896666666666667
ApeGang #6822,Orange Striped T-Shirt,,,Brown,Angry,,45.519999999999996,22.759999999999998
ApeGang #6821,White Tank Top,,,Grey,,Bruised,11.600000000000001,5.800000000000001
ApeGang #6814,Joker,,,Brown,Joint,,45.68,22.84
ApeGang #6813,Blue Hoodie,,Chef's,Cream,,,10.330000000000002,5.165000000000001
ApeGang #6808,,,Chef's,Zebra,,Round Glasses,10.169999999999998,3.3899999999999992
ApeGang #6806,Magician,,,Brown,Grin Gold,,45.519999999999996,22.759999999999998
ApeGang #6805,,,Rabbit Ears,Brown,,Gold Sunglasses,49.04,16.346666666666668
ApeGang #6804,,,Headphone,Brown,,Scar,47.9,15.966666666666667
ApeGang #6803,,,Fireman,Brown,,Eye Patch,47.16,15.719999999999999
ApeGang #6800,,,Cap,Brown,,Monocle,47.58,15.86
ApeGang #6791,Grey Striped T-Shirt,,War Bonnet,Zebra,,,6.549999999999999,3.2749999999999995
ApeGang #6789,Banana Shirt,,,Brown,Nose Ring,,45.61,22.805
ApeGang #6788,Orange Striped T-Shirt,,,Zebra,Corn,,8.07,4.035
ApeGang #6785,,,Yellow NBA Headband,White,,Gold Sunglasses,10.59,3.53
ApeGang #6778,,,Cap,Zebra,,Round Glasses,10.04,3.3466666666666662
ApeGang #6773,Hotel Porter,,Iron Man,Brown,,,42.58,21.29
ApeGang #6768,Hippie,,War Bonnet,Brown,,,44.17,22.085
ApeGang #6764,,,,Black,Grillz,Laser,14.13,4.71
ApeGang #6763,,,Purple Beanie,White,,Eye Patch,8.969999999999999,2.9899999999999998
ApeGang #6756,Lumberjack,,War Bonnet,Grey,,,9.89,4.945
ApeGang #6754,,,Sushi Chef,Robot,Corn,,5.42,1.8066666666666666
ApeGang #6753,Pirate,,,Brown,Flames,,45.839999999999996,22.919999999999998
ApeGang #6741,Red NBA Jersey,,,Brown,Bubble Gum,,45.23,22.615
ApeGang #6740,Purple Hoodie,,,Brown,Baby Pacifier,,45.8,22.9
ApeGang #6739,Cop,,Sombrero,Brown,,,44.28,22.14
ApeGang #6738,,,Yellow NBA Headband,Strong Dark Brown,Drool Rainbow,,16.08,5.359999999999999
ApeGang #6736,,,Brain,Black,Angry,,13.86,4.62
ApeGang #6735,Cop,,,Brown,,Robot,45.089999999999996,22.544999999999998
ApeGang #6732,Purple Hoodie,Silver Hoop,,Cream,,,8.450000000000001,8.450000000000001
ApeGang #6731,,Airpods,,Red Devil,,Diving Mask,3.2,1.6
ApeGang #6724,,,Military Helmet,Brown,Baby Pacifier,,47.58,15.86
ApeGang #6715,Orange Hawaiian Shirt ,,,Brown,Grin Rainbow,,45.7,22.85
ApeGang #6713,Grey Striped T-Shirt,,,Zebra,Grin Gold,,7.8999999999999995,3.9499999999999997
ApeGang #6708,Black Suit,,Crown,Red Devil,,,3.51,1.755
ApeGang #6704,Banana Shirt,,,Brown,Flames,,45.839999999999996,22.919999999999998
ApeGang #6695,Black Suit,,Batman,Brown,,,42.8,21.4
ApeGang #6694,Grey Striped T-Shirt,,,Brown,Mustache,,45.45,22.725
ApeGang #6693,Hippie,,Propeller,Tiger,,,7.01,3.505
ApeGang #6687,Fireman,,Pirate,Grey,,,9.77,4.885
ApeGang #6686,Grey Striped T-Shirt,,,Cream,Baby Pacifier,,11.82,5.91
ApeGang #6683,Purple Hoodie,Diamond Stud,,Brown,,,42.43,42.43
ApeGang #6671,,,Red NBA Headband,Tiger,,Heart,10.49,3.4966666666666666
ApeGang #6663,,,,Tiger,Nose Ring,Cyclops,10.18,3.393333333333333
ApeGang #6652,,,Cop,Black,Flames,,14.04,4.68
ApeGang #6636,Toga,,,Brown,Corn,,45.69,22.845
ApeGang #4936,,Bluetooth Earpiece,,Zebra,Tongue Out,,7.97,3.985
ApeGang #4928,,Gold Hoop,,Cream,,Sad,11.670000000000002,5.835000000000001
ApeGang #6620,Magician,,,Brown,Angry,,45.519999999999996,22.759999999999998
ApeGang #6617,Red NBA Jersey,,,Grey,,Hippie Glasses,11.56,5.78
ApeGang #6615,,,Headphone,Black,Beard,,13.77,4.59
ApeGang #6610,,,Top Hat,Zebra,Tongue Out,,9.649999999999999,3.2166666666666663
ApeGang #6606,Yellow NBA Jersey,,,Brown,Smoke Pipe,,45.54,22.77
ApeGang #6603,,,,Brown,Tongue Out,Hippie Glasses,49.0,16.333333333333332
ApeGang #6598,,,Halo,Cheetah,Drool Rainbow,,7.93,2.643333333333333
ApeGang #6596,Joker,,,Brown,Baby Pacifier,,45.8,22.9
ApeGang #6594,,,Cowboy,Strong Dark Brown,Drool Rainbow,,16.060000000000002,5.353333333333334
ApeGang #6591,,,,Cream,Joker,Black Sunglasses,14.690000000000001,4.896666666666667
ApeGang #6584,,,Borsalino,Cream,,Bruised,14.0,4.666666666666667
ApeGang #6581,,,Party,Strong Dark Brown,Grillz,,16.540000000000003,5.5133333333333345
ApeGang #6580,Hotel Porter,Airpods,,Cream,,,8.450000000000001,8.450000000000001
ApeGang #6576,,,Rabbit Ears,Brown,Flames,,47.739999999999995,15.913333333333332
ApeGang #6574,,,Halo,Grey,,Monocle,13.280000000000001,4.426666666666667
ApeGang #6568,Winter Coat,Gold Hoop,,Zebra,,,4.81,4.81
ApeGang #6567,Mexican,,,White,,3D Glasses,7.17,3.585
ApeGang #6561,Blue Hoodie,,Crown,Brown,,,44.32,22.16
ApeGang #6557,Orange Striped T-Shirt,,,Brown,,Strabismus,43.92,21.96
ApeGang #6556,Iron Man,Airpods,,Robot,,,0.35000000000000003,0.35000000000000003
ApeGang #6544,,,,Black,Shocked,3D Glasses,15.0,5.0
ApeGang #6530,,,Bandana,Brown,,Rainbow Sunglasses,46.05,15.35
ApeGang #6527,,,,Strong Dark Brown,Drool Rainbow,Scar,17.69,5.896666666666667
ApeGang #6524,,Airpods,,Black,Nose Ring,,11.86,5.93
ApeGang #6502,Blue Hoodie,,Brain,Brown,,,44.519999999999996,22.259999999999998
ApeGang #6500,Nurse,,,Brown,Oh,,45.29,22.645
ApeGang #6498,Hippie,,Headphone,White,,,6.02,3.01
ApeGang #6492,Fireman,,Stuntman Helmet,Brown,,,44.4,22.2
ApeGang #6489,Orange Striped T-Shirt,,,Tiger,,Closed,8.19,4.095
ApeGang #6485,,,,Brown,Baby Pacifier,Laser,47.47,15.823333333333332
ApeGang #6484,,,Horn,Black,,Hippie Glasses,13.92,4.64
ApeGang #6482,Lab Coat,,,Brown,,Crazy,45.89,22.945
ApeGang #6476,Sheriff,,Hippie Bandana,Strong Dark Brown,,,12.780000000000001,6.390000000000001
ApeGang #6472,Orange Striped T-Shirt,,,Zebra,,Alien,6.4799999999999995,3.2399999999999998
ApeGang #6469,,,Sushi Chef,Tiger,Corn,,10.24,3.4133333333333336
ApeGang #6468,,,Borsalino,Brown,,Robot Glasses,47.02,15.673333333333334
ApeGang #6467,Hippie,,Red NBA Headband,Grey,,,10.17,5.085
ApeGang #6461,,,Propeller,Black,Cigarette,,13.75,4.583333333333333
ApeGang #6460,Toga,,Hotel Porter,Cream,,,10.090000000000002,5.045000000000001
ApeGang #6450,Hippie,Diamond Stud,,Red Devil,,,1.6199999999999999,1.6199999999999999
ApeGang #6449,Blue Hoodie,,Hotel Porter,Rainbow,,,3.59,1.795
ApeGang #6448,White Tank Top,,,Zebra,,Closed,7.83,3.915
ApeGang #6445,Orange Hawaiian Shirt ,,,Brown,,Closed,45.45,22.725
ApeGang #6434,Cop,,,Brown,Oh,,45.29,22.645
ApeGang #6429,Lab Coat,,Fisherman,Cream,,,10.430000000000001,5.215000000000001
ApeGang #6428,Fireman,,,Brown,,Diving Mask,44.01,22.005
ApeGang #6424,,,Brain,Brown,Covid Mask,,47.419999999999995,15.806666666666665
ApeGang #6416,,,War Bonnet,Cream,Bubble Gum,,12.990000000000002,4.330000000000001
ApeGang #6412,Nurse,,,Brown,,Heart,45.73,22.865
ApeGang #6408,Purple Hoodie,,,Cream,Grillz,,12.23,6.115
ApeGang #6407,,,,Brown,Corn,Monocle,49.089999999999996,16.363333333333333
ApeGang #6401,Groom,,Propeller,Grey,,,9.99,4.995
ApeGang #6398,,,Top Hat,Black,,Black Sunglasses,14.89,4.963333333333334
ApeGang #6391,,,Military Helmet,Brown,Angry,,47.3,15.766666666666666
ApeGang #6386,Groom,,,Brown,,Heart,45.73,22.865
ApeGang #6385,Black Suit,,Yellow NBA Headband,Brown,,,44.29,22.145
ApeGang #6384,Pirate,,,Black,Joker,,10.39,5.195
ApeGang #6383,,,Brain,Cream,Snake,,13.840000000000002,4.613333333333334
ApeGang #6380,,,,Strong Dark Brown,Joint,Crazy,17.67,5.890000000000001
ApeGang #6377,Hotel Porter,,,Cream,Mustache,,11.47,5.735
ApeGang #6376,Toga,,,Brown,,Gold Sunglasses,47.14,23.57
ApeGang #6374,Blue Hoodie,,Hotel Porter,Grey,,,9.790000000000001,4.8950000000000005
ApeGang #6367,Purple Hoodie,,Brain,Zebra,,,6.8999999999999995,3.4499999999999997
ApeGang #6365,Magician,,,Strong Dark Brown,,Black Sunglasses,15.490000000000002,7.745000000000001
ApeGang #6363,Military,Bluetooth Earpiece,,Black,,,8.68,8.68
ApeGang #6361,Lab Coat,,Bandana,Rainbow,,,3.8099999999999996,1.9049999999999998
ApeGang #6354,White Tank Top,,Batman,Brown,,,42.8,21.4
ApeGang #6342,Hippie,,,Strong Dark Brown,Cigarette,,14.190000000000001,7.095000000000001
ApeGang #6337,Magician,,Banana,Brown,,,44.15,22.075
ApeGang #6329,Hotel Porter,,,Brown,,Diving Mask,44.01,22.005
ApeGang #6324,Red Hawaiian Shirt,,Horn,Strong Dark Brown,,,12.790000000000001,6.3950000000000005
ApeGang #6323,Pimp Coat,,,Grey,,Sad,11.370000000000001,5.6850000000000005
ApeGang #6321,Indian,,,Strong Dark Brown,,3D Glasses,14.110000000000001,7.055000000000001
ApeGang #6315,,Silver Hoop,,Brown,Baby Pacifier,,45.8,22.9
ApeGang #6313,,,Flower Crown,Brown,,Sad,47.629999999999995,15.876666666666665
ApeGang #6309,Lumberjack,,Yellow NBA Headband,Black,,,10.54,5.27
ApeGang #6305,Nurse,,,Tiger,,Strabismus,6.66,3.33
ApeGang #6301,Yellow NBA Jersey,,,Brown,Beard,,45.519999999999996,22.759999999999998
ApeGang #6298,,,Magician,Zebra,,Monocle,10.34,3.4466666666666668
ApeGang #6295,,,Fisherman,Brown,Tongue Out,,47.56999999999999,15.856666666666664
ApeGang #6287,Toga,,Groom,Brown,,,44.23,22.115
ApeGang #6286,,,,Strong Dark Brown,Oh,Crazy,17.28,5.760000000000001
ApeGang #6284,Fireman,,Fisherman,Cream,,,10.430000000000001,5.215000000000001
ApeGang #6274,Hippie,,,Grey,Joker,,9.86,4.93
ApeGang #6264,Orange Striped T-Shirt,Airpods,,Tiger,,,5.17,5.17
ApeGang #6242,Yellow NBA Jersey,,,Brown,Snake,,45.73,22.865
ApeGang #6239,Prison Jumpsuit,,Halo,Cream,,,10.180000000000001,5.090000000000001
ApeGang #6232,,Silver Hoop,,Zebra,Snake,,8.11,4.055
ApeGang #6226,Lumberjack,,,Tiger,,Alien,6.84,3.42
ApeGang #6223,Nurse,,,Rainbow,,Closed,4.97,2.485
ApeGang #6221,Military,,,Strong Dark Brown,Grin Gold,,14.05,7.025
ApeGang #6220,,,Fireman,Rainbow,,Black Sunglasses,7.8500000000000005,2.6166666666666667
ApeGang #6218,,,Propeller,Brown,Grin Gold,,47.36,15.786666666666667
ApeGang #6215,,,Rabbit Ears,Brown,Oh,,47.19,15.729999999999999
ApeGang #6212,Banana Shirt,,,Brown,,Cyclops,44.26,22.13
ApeGang #6211,,,,Brown,Flames,Eye Patch,49.199999999999996,16.4
ApeGang #6210,Lumberjack,,,Brown,Drool Rainbow,,45.69,22.845
ApeGang #6206,Military,,Sombrero,White,,,5.869999999999999,2.9349999999999996
ApeGang #6205,White Tank Top,,,Brown,,Robot,45.089999999999996,22.544999999999998
ApeGang #6203,Nurse,,,Brown,,Closed,45.45,22.725
ApeGang #6197,Lumberjack,,Fisherman,Brown,,,44.41,22.205
ApeGang #6196,Groom,,,Strong Dark Brown,Mustache,,13.98,6.99
ApeGang #6192,,,,White,Corn,Eye Patch,10.639999999999999,3.5466666666666664
ApeGang #6191,,Silver Hoop,,Strong Dark Brown,Mustache,,13.98,6.99
ApeGang #6182,,,Flower Crown,Brown,Grin Gold,,47.5,15.833333333333334
ApeGang #6178,,,Brain,Strong Dark Brown,,Laser,14.72,4.906666666666667
ApeGang #6172,Space Suit,,,Zebra,Covid Mask,,7.71,3.855
ApeGang #6166,,,Hippie Bandana,Brown,Smoke Pipe,,47.36,15.786666666666667
ApeGang #6161,,,Brown Beanie,Brown,,Monocle,47.699999999999996,15.899999999999999
ApeGang #6160,Winter Coat,,Brown Beanie,Black,,,10.55,5.275
ApeGang #6157,,,Chef's,Brown,,Round Glasses,47.79,15.93
ApeGang #6149,,,Horn,Brown,,Closed,47.28,15.76
ApeGang #6134,Lumberjack,,,Black,,Sad,11.899999999999999,5.949999999999999
ApeGang #6133,Sheriff,,,Grey,,Diving Mask,9.73,4.865
ApeGang #6131,Orange Striped T-Shirt,,Green Beanie,Brown,,,44.089999999999996,22.044999999999998
ApeGang #6130,Black Tank Top,,Hippie Bandana,Black,,,10.5,5.25
ApeGang #6127,,,Green Beanie,Tiger,,Crazy,10.29,3.4299999999999997
ApeGang #6124,Yellow NBA Jersey,,Laurel,Brown,,,44.519999999999996,22.259999999999998
ApeGang #6123,,Gold Hoop,Crown,Brown,,,44.32,22.16
ApeGang #6118,Joker,,Sombrero,Brown,,,44.28,22.14
ApeGang #6116,Lumberjack,,,Grey,Angry,,11.24,5.62
ApeGang #6111,Cop,,,Strong Dark Brown,,Closed,13.98,6.99
ApeGang #6108,Banana Shirt,,,Black,,Closed,11.7,5.85
ApeGang #6107,,,,Brown,Grillz,Diving Mask,47.79,15.93
ApeGang #6102,Groom,,,Black,,Bruised,12.129999999999999,6.0649999999999995
ApeGang #6101,,,,Brown,Tongue Out,Squinting,47.190000000000005,15.730000000000002
ApeGang #6100,Lab Coat,,,Cream,,3D Glasses,11.600000000000001,5.800000000000001
ApeGang #6098,Hippie,,Magician,Black,,,10.809999999999999,5.404999999999999
ApeGang #6090,Toga,,,Strong Dark Brown,,Squinting,12.56,6.28
ApeGang #6086,,Gold Hoop,,Tiger,Smoke Pipe,,8.28,4.14
ApeGang #6083,Orange Hawaiian Shirt ,,,Brown,,Devil,44.06,22.03
ApeGang #6072,,,,Brown,Angry,Devil,47.15,15.716666666666667
ApeGang #6070,Hotel Porter,,Viking Helmet,Cheetah,,,4.8100000000000005,2.4050000000000002
ApeGang #6064,Indian,,,Brown,,Heart,45.73,22.865
ApeGang #6054,Grey Striped T-Shirt,,Stuntman Helmet,Tiger,,,7.14,3.57
ApeGang #6049,Cop,,,White,Smoke Pipe,,7.129999999999999,3.5649999999999995
ApeGang #6040,Yellow NBA Jersey,,Hotel Porter,Strong Dark Brown,,,12.600000000000001,6.300000000000001
ApeGang #6038,,,Nurse,Grey,,Rainbow Sunglasses,11.75,3.9166666666666665
ApeGang #6033,Toga,,,Grey,Grillz,,11.93,5.965
ApeGang #6024,Batman,,,Brown,,Eye Patch,45.79,22.895
ApeGang #6021,,,,Grey,Flames,Gold Sunglasses,16.27,5.423333333333333
ApeGang #6019,Sheriff,,Viking Helmet,Cream,,,10.32,5.16
ApeGang #6018,Lab Coat,,,Cream,,Black Sunglasses,12.98,6.49
ApeGang #6016,,,,Strong Dark Brown,Grin Gold,Black Sunglasses,18.580000000000002,6.193333333333334
ApeGang #6014,,,Hotel Porter,Brown,Angry,,47.16,15.719999999999999
ApeGang #6009,,,Headphone,Strong Dark Brown,Nose Ring,,16.14,5.38
ApeGang #5986,Batman,,,Strong Dark Brown,Shocked,,14.13,7.065
ApeGang #5982,,Diamond Stud,Top Hat,Brown,,,44.11,22.055
ApeGang #5980,Hippie,,,Brown,,Closed,45.45,22.725
ApeGang #5978,Purple Hoodie,,,Brown,,Black Sunglasses,46.96,23.48
ApeGang #5977,Cop,,,Black,,Strabismus,10.17,5.085
ApeGang #5976,Pirate,,Borsalino,Grey,,,10.25,5.125
ApeGang #5970,White Tank Top,,Propeller,Brown,,,44.269999999999996,22.134999999999998
ApeGang #5955,,,,Brown,Grin Gold,3D Glasses,48.669999999999995,16.223333333333333
ApeGang #5936,,,Sombrero,Brown,,Laser,45.95,15.316666666666668
ApeGang #5930,Lab Coat,,,Brown,,Bruised,45.88,22.94
ApeGang #5926,Military,,,Zebra,,Eye Patch,8.17,4.085
ApeGang #5925,Pirate,Silver Hoop,,Black,,,8.68,8.68
ApeGang #5921,,,,Black,Oh,Gold Sunglasses,16.25,5.416666666666667
ApeGang #5917,,,Party,Black,,Monocle,13.88,4.626666666666667
ApeGang #5915,,,Bandana,Brown,,Scar,47.76,15.92
ApeGang #5912,,,,Cheetah,Corn,Round Glasses,9.68,3.2266666666666666
ApeGang #5910,Toga,,,Brown,Cigarette,,45.66,22.83
ApeGang #5907,Nurse,,,Strong Dark Brown,Cigarette,,14.190000000000001,7.095000000000001
ApeGang #5906,Orange Striped T-Shirt,,,Brown,Beard,,45.519999999999996,22.759999999999998
ApeGang #5903,,,Fisherman,Tiger,,Eye Patch,10.51,3.5033333333333334
ApeGang #5902,Toga,,Brain,Black,,,10.77,5.385
ApeGang #5901,,,Horn,Brown,,Diving Mask,45.839999999999996,15.28
ApeGang #5897,Grey Striped T-Shirt,,,Brown,,Heart,45.73,22.865
ApeGang #5893,Prison Jumpsuit,,Green Beanie,Red Devil,,,3.28,1.64
ApeGang #5891,,,Propeller,Brown,,High,45.74999999999999,15.249999999999998
ApeGang #5888,Pirate,,Cowboy,Brown,,,44.269999999999996,22.134999999999998
ApeGang #5883,Red Hawaiian Shirt,,,Strong Dark Brown,Baby Pacifier,,14.330000000000002,7.165000000000001
ApeGang #5880,Blue Hoodie,,Yellow NBA Headband,Brown,,,44.29,22.145
ApeGang #5879,Cop,Diamond Stud,,Brown,,,42.43,42.43
ApeGang #5877,,,,Strong Dark Brown,Drool Rainbow,Gold Sunglasses,18.93,6.31
ApeGang #5875,,,Flower Crown,Brown,Grin Rainbow,,47.68,15.893333333333333
ApeGang #5868,,,Sombrero,Strong Dark Brown,Angry,,15.9,5.3
ApeGang #5864,Sheriff,,Groom,Brown,,,44.23,22.115
ApeGang #5859,Orange Hawaiian Shirt ,,,Cream,Covid Mask,,11.350000000000001,5.675000000000001
ApeGang #5845,,,Rabbit Ears,Zebra,Grin Rainbow,,9.979999999999999,3.326666666666666
ApeGang #5842,Black Tank Top,,,Tiger,Shocked,,8.34,4.17
ApeGang #5841,Batman,,Red NBA Headband,Grey,,,10.17,5.085
ApeGang #5836,Magician,,,Strong Dark Brown,,Hippie Glasses,14.370000000000001,7.1850000000000005
ApeGang #5835,,,Magician,Brown,Drool Rainbow,,47.82,15.94
ApeGang #5828,White Tank Top,,Batman,Zebra,,,5.18,2.59
ApeGang #5817,Orange Hawaiian Shirt ,Diamond Stud,,Tiger,,,5.17,5.17
ApeGang #5816,,,Green Beanie,Brown,Grin Gold,,47.17999999999999,15.726666666666665
ApeGang #5815,,,Purple Beanie,Brown,Corn,,47.28,15.76
ApeGang #5814,Nurse,,,Cream,Bubble Gum,,11.250000000000002,5.625000000000001
ApeGang #5802,Prison Jumpsuit,Diamond Stud,,Strong Dark Brown,,,10.96,10.96
ApeGang #5788,Groom,,,Brown,Covid Mask,,45.33,22.665
ApeGang #5782,,,Banana,White,,Monocle,9.14,3.046666666666667
ApeGang #5781,Banana Shirt,,,Cream,,3D Glasses,11.600000000000001,5.800000000000001
ApeGang #5778,,,Halo,Brown,Flames,,47.56999999999999,15.856666666666664
ApeGang #5775,,,Hotel Porter,Grey,,Eye Patch,13.15,4.383333333333334
ApeGang #5770,Sheriff,,,Zebra,,Eye Patch,8.17,4.085
ApeGang #5768,,,Sushi Chef,Cream,,Laser,11.930000000000001,3.976666666666667
ApeGang #5764,,Silver Hoop,,Brown,Angry,,45.519999999999996,22.759999999999998
ApeGang #5762,,,,Cream,Beard,Robot Glasses,14.030000000000001,4.676666666666667
ApeGang #5757,,,Banana,Brown,,High,45.629999999999995,15.209999999999999
ApeGang #5747,Yellow NBA Jersey,,,Zebra,Drool Rainbow,,8.07,4.035
ApeGang #5743,Grey Striped T-Shirt,,,Brown,,Squinting,44.03,22.015
ApeGang #5742,Cop,,Magician,Black,,,10.809999999999999,5.404999999999999
ApeGang #5741,,,Batman,Rainbow,Grin Gold,,5.41,1.8033333333333335
ApeGang #5737,Mexican,,Stuntman Helmet,Brown,,,44.4,22.2
ApeGang #5733,,,Fireman,Brown,Smoke Pipe,,46.91,15.636666666666665
ApeGang #5729,Groom,,,Red Devil,,Sad,4.84,2.42
ApeGang #5719,Orange Hawaiian Shirt ,,Party,Cream,,,10.25,5.125
ApeGang #5713,Hippie,,Borsalino,Brown,,,44.53,22.265
ApeGang #5711,,,Laurel,Brown,,Gold Sunglasses,49.23,16.41
ApeGang #5693,Cop,,Viking Helmet,Red Devil,,,3.49,1.745
ApeGang #5691,,,Viking Helmet,Strong Dark Brown,,High,14.310000000000002,4.7700000000000005
ApeGang #5687,,,Groom,Brown,,Scar,47.699999999999996,15.899999999999999
ApeGang #5682,Fireman,,,Zebra,,Laser,6.4799999999999995,3.2399999999999998
ApeGang #5672,,,Stuntman Helmet,Brown,Yawn,,47.69,15.896666666666667
ApeGang #5670,,,Purple Beanie,Rainbow,Cigarette,,6.7700000000000005,2.256666666666667
ApeGang #5664,,,Top Hat,Cream,Angry,,13.22,4.406666666666667
ApeGang #5663,,,,Brown,Mustache,Blind,46.89,15.63
ApeGang #5646,,,,Brown,Oh,Monocle,48.69,16.23
ApeGang #5635,Mexican,,Stuntman Helmet,Strong Dark Brown,,,12.930000000000001,6.465000000000001
ApeGang #5631,Indian,,,Strong Dark Brown,Flames,,14.370000000000001,7.1850000000000005
ApeGang #5630,,,,Brown,Tongue Out,Eye Patch,48.95,16.316666666666666
ApeGang #5627,,Bluetooth Earpiece,,White,,Closed,7.039999999999999,3.5199999999999996
ApeGang #5623,,,,Brown,Baby Pacifier,Hippie Glasses,49.209999999999994,16.403333333333332
ApeGang #5622,Pirate,,,Strong Dark Brown,Joker,,12.670000000000002,6.335000000000001
ApeGang #5621,,,,Strong Dark Brown,Yawn,Eye Patch,17.61,5.87
ApeGang #5616,Blue Hoodie,,,Zebra,,Closed,7.83,3.915
ApeGang #5611,Toga,Diamond Stud,,Strong Dark Brown,,,10.96,10.96
ApeGang #5610,,,,Strong Dark Brown,Nose Ring,Crazy,17.6,5.866666666666667
ApeGang #5606,Toga,,,Strong Dark Brown,Grillz,,14.740000000000002,7.370000000000001
ApeGang #5601,,,Groom,Brown,Grin Gold,,47.31999999999999,15.773333333333332
ApeGang #5598,Winter Coat,,,Cream,,Bruised,11.900000000000002,5.950000000000001
ApeGang #5590,Black Suit,,,Zebra,,Round Glasses,8.29,4.145
ApeGang #5583,Grey Striped T-Shirt,,Magician,Tiger,,,7.3,3.65
ApeGang #5581,,,,Strong Dark Brown,Smoke Pipe,Closed,17.09,5.696666666666666
ApeGang #5578,Pirate,,Stuntman Helmet,Brown,,,44.4,22.2
ApeGang #5576,Pirate,,,Strong Dark Brown,Angry,,14.05,7.025
ApeGang #5570,,,Sombrero,Black,Oh,,13.389999999999999,4.463333333333333
ApeGang #5569,Nurse,,Headphone,Brown,,,44.43,22.215
ApeGang #5566,Orange Hawaiian Shirt ,,Headphone,Strong Dark Brown,,,12.96,6.48
ApeGang #5553,,,Sushi Chef,White,,Bruised,9.280000000000001,3.0933333333333337
ApeGang #5547,Hotel Porter,,,Cheetah,Tongue Out,,6.1,3.05
ApeGang #5542,,,,Brown,Smoke Pipe,Sad,48.76,16.253333333333334
ApeGang #5532,Purple Hoodie,,Hotel Porter,Brown,,,44.07,22.035
ApeGang #5528,Winter Coat,,Stuntman Helmet,Brown,,,44.4,22.2
ApeGang #5525,,,Batman,Strong Dark Brown,Grin Gold,,14.42,4.806666666666667
ApeGang #5520,,,,Brown,Beard,Scar,48.989999999999995,16.33
ApeGang #5519,Grey Striped T-Shirt,,,Brown,,Robot Glasses,44.92,22.46
ApeGang #5512,Grey Striped T-Shirt,,War Bonnet,Grey,,,9.89,4.945
ApeGang #5506,Military,,,Brown,,Robot Glasses,44.92,22.46
