,ape_id,canc_event_id,canc_event_time
0,ApeGang #8868,325147740,2021-07-22T02:42:42.221882
0,ApeGang #8868,325146912,2021-07-22T02:42:22.941982
0,ApeGang #2838,325010239,2021-07-22T01:49:28.991035
0,ApeGang #1205,324907480,2021-07-22T01:10:29.242992
0,ApeGang #6381,324844270,2021-07-22T00:46:42.983750
0,ApeGang #7410,324800730,2021-07-22T00:28:03.153517
0,ApeGang #2152,324763945,2021-07-22T00:14:01.262684
0,ApeGang #1945,324744155,2021-07-22T00:06:50.576434
0,ApeGang #6238,324680402,2021-07-21T23:42:32.758515
0,ApeGang #824,324620375,2021-07-21T23:20:39.792251
0,ApeGang #1045,324614089,2021-07-21T23:18:14.033849
0,ApeGang #5914,324578662,2021-07-21T23:06:05.333425
0,ApeGang #2990,324524657,2021-07-21T22:49:46.265819
0,ApeGang #4188,324422518,2021-07-21T22:03:43.512572
0,ApeGang #6529,324322305,2021-07-21T21:30:13.879333
0,ApeGang #4080,324281634,2021-07-21T21:13:47.099247
0,ApeGang #6985,324222755,2021-07-21T20:52:33.093434
0,ApeGang #483,324220048,2021-07-21T20:51:40.068392
0,ApeGang #483,324219628,2021-07-21T20:51:32.726130
0,ApeGang #1524,324187391,2021-07-21T20:40:02.479806
0,ApeGang #1524,324187418,2021-07-21T20:40:02.925825
0,ApeGang #7790,324182616,2021-07-21T20:38:49.014559
0,ApeGang #7790,324182618,2021-07-21T20:38:49.061487
0,ApeGang #1100,324182617,2021-07-21T20:38:49.040587
0,ApeGang #7790,324182801,2021-07-21T20:38:51.699731
0,ApeGang #3279,324179420,2021-07-21T20:37:40.616254
0,ApeGang #8612,324106619,2021-07-21T20:18:28.330133
0,ApeGang #5597,324094867,2021-07-21T20:14:16.952617
0,ApeGang #5597,324094903,2021-07-21T20:14:17.800143
0,ApeGang #8098,324065194,2021-07-21T20:05:59.516118
0,ApeGang #9502,324057175,2021-07-21T20:03:23.854543
0,ApeGang #7666,324032780,2021-07-21T19:55:47.591712
0,ApeGang #8396,323983132,2021-07-21T19:41:15.792279
0,ApeGang #8396,323976292,2021-07-21T19:39:29.326460
0,ApeGang #8396,323976293,2021-07-21T19:39:29.336082
0,ApeGang #1585,323886675,2021-07-21T19:15:37.743896
0,ApeGang #1585,323886670,2021-07-21T19:15:37.706687
0,ApeGang #6633,323683326,2021-07-21T18:18:00.000810
0,ApeGang #2322,323643291,2021-07-21T18:05:38.659179
0,ApeGang #9019,323535954,2021-07-21T17:37:40.339523
0,ApeGang #9005,323530840,2021-07-21T17:35:56.860878
0,ApeGang #2267,323498537,2021-07-21T17:24:50.362865
0,ApeGang #5711,323436354,2021-07-21T17:07:49.907953
0,ApeGang #4923,323427677,2021-07-21T17:05:08.407971
0,ApeGang #4923,323427664,2021-07-21T17:05:08.206734
0,ApeGang #5885,323403310,2021-07-21T16:58:27.245451
0,ApeGang #2213,323370539,2021-07-21T16:47:45.984662
0,ApeGang #1631,323369610,2021-07-21T16:47:24.151469
0,ApeGang #1631,323368386,2021-07-21T16:46:59.082035
0,ApeGang #1631,323364192,2021-07-21T16:45:35.163124
0,ApeGang #4923,323363411,2021-07-21T16:45:18.698922
0,ApeGang #6169,323337367,2021-07-21T16:36:06.581660
0,ApeGang #6169,323337380,2021-07-21T16:36:06.778288
0,ApeGang #9454,323324526,2021-07-21T16:32:09.038907
0,ApeGang #4231,323284609,2021-07-21T16:16:55.875228
0,ApeGang #6538,323119953,2021-07-21T15:30:39.096413
0,ApeGang #6538,323119962,2021-07-21T15:30:39.171956
0,ApeGang #6538,323119960,2021-07-21T15:30:39.165801
0,ApeGang #6538,323119963,2021-07-21T15:30:39.173627
0,ApeGang #5599,323116403,2021-07-21T15:29:39.761262
0,ApeGang #5599,323116397,2021-07-21T15:29:39.718278
0,ApeGang #5599,323116398,2021-07-21T15:29:39.728587
0,ApeGang #5599,323116402,2021-07-21T15:29:39.757741
0,ApeGang #5599,323116434,2021-07-21T15:29:40.191648
0,ApeGang #8504,322957044,2021-07-21T14:47:24.372234
0,ApeGang #8504,322957064,2021-07-21T14:47:24.897903
0,ApeGang #8504,322957045,2021-07-21T14:47:24.402205
0,ApeGang #9394,322951680,2021-07-21T14:45:16.907795
0,ApeGang #9555,322947526,2021-07-21T14:43:54.529154
0,ApeGang #9555,322945776,2021-07-21T14:43:27.198548
0,ApeGang #9871,322941892,2021-07-21T14:42:26.197214
0,ApeGang #3774,322859055,2021-07-21T14:17:21.150155
0,ApeGang #3774,322859074,2021-07-21T14:17:21.526903
0,ApeGang #191,322740942,2021-07-21T13:40:39.230755
0,ApeGang #6439,322631833,2021-07-21T13:04:41.946905
0,ApeGang #8979,322599059,2021-07-21T12:54:25.647332
0,ApeGang #8979,322597209,2021-07-21T12:53:59.905730
0,ApeGang #8979,322597215,2021-07-21T12:53:59.996920
0,ApeGang #1438,322593238,2021-07-21T12:53:00.483149
0,ApeGang #1438,322593235,2021-07-21T12:53:00.447215
0,ApeGang #1438,322591893,2021-07-21T12:52:46.578255
0,ApeGang #1438,322591887,2021-07-21T12:52:46.432479
0,ApeGang #1438,322591910,2021-07-21T12:52:46.777956
0,ApeGang #1438,322591894,2021-07-21T12:52:46.590472
0,ApeGang #6063,322255324,2021-07-21T11:20:39.151194
0,ApeGang #426,322244194,2021-07-21T11:17:40.910630
0,ApeGang #7874,322238862,2021-07-21T11:15:40.538851
0,ApeGang #7874,322238511,2021-07-21T11:15:31.732290
0,ApeGang #862,322201868,2021-07-21T11:03:52.214466
0,ApeGang #9846,322159770,2021-07-21T10:49:22.445867
0,ApeGang #9910,322118052,2021-07-21T10:31:25.334724
0,ApeGang #9910,322118054,2021-07-21T10:31:25.390548
0,ApeGang #3389,321988843,2021-07-21T09:41:00.209581
0,ApeGang #3389,321988863,2021-07-21T09:41:00.550576
0,ApeGang #3389,321988844,2021-07-21T09:41:00.227258
0,ApeGang #3389,321988861,2021-07-21T09:41:00.545420
0,ApeGang #3389,321988870,2021-07-21T09:41:00.628581
0,ApeGang #3389,321988028,2021-07-21T09:40:44.501916
0,ApeGang #2323,321947040,2021-07-21T09:24:52.653283
0,ApeGang #9260,321798834,2021-07-21T08:29:57.509873
0,ApeGang #187,321760893,2021-07-21T08:16:51.247394
0,ApeGang #187,321760896,2021-07-21T08:16:51.285509
0,ApeGang #5312,321654457,2021-07-21T07:39:15.498101
0,ApeGang #9693,321648696,2021-07-21T07:37:24.333687
0,ApeGang #2279,321584706,2021-07-21T07:15:22.234754
0,ApeGang #5597,321574444,2021-07-21T07:11:28.648534
0,ApeGang #5597,321571742,2021-07-21T07:10:29.967604
0,ApeGang #5597,321570244,2021-07-21T07:09:50.448860
0,ApeGang #342,321568816,2021-07-21T07:09:09.442864
0,ApeGang #4772,321568052,2021-07-21T07:08:50.313646
0,ApeGang #4772,321551203,2021-07-21T07:01:34.949924
0,ApeGang #4772,321550759,2021-07-21T07:01:28.649971
0,ApeGang #6762,321418059,2021-07-21T06:10:54.364313
0,ApeGang #5824,321392533,2021-07-21T06:00:08.595319
0,ApeGang #5824,321392536,2021-07-21T06:00:08.669724
0,ApeGang #5824,321392531,2021-07-21T06:00:08.567796
0,ApeGang #5824,321390681,2021-07-21T05:59:25.713254
0,ApeGang #5824,321390671,2021-07-21T05:59:25.523447
0,ApeGang #5147,321383076,2021-07-21T05:55:54.750580
0,ApeGang #3623,321380340,2021-07-21T05:54:31.718460
0,ApeGang #9297,321365260,2021-07-21T05:49:52.138564
0,ApeGang #6628,321335524,2021-07-21T05:38:49.712714
0,ApeGang #6628,321335538,2021-07-21T05:38:49.937169
0,ApeGang #3975,321285380,2021-07-21T05:21:02.012146
0,ApeGang #920,321250535,2021-07-21T05:07:41.275577
0,ApeGang #5432,321148618,2021-07-21T04:32:49.589274
0,ApeGang #6985,321143292,2021-07-21T04:31:28.632869
0,ApeGang #4546,321132440,2021-07-21T04:28:34.623489
0,ApeGang #7006,321132356,2021-07-21T04:28:34.274594
0,ApeGang #4546,321132422,2021-07-21T04:28:34.544526
0,ApeGang #3738,321132490,2021-07-21T04:28:35.130634
0,ApeGang #5244,321110074,2021-07-21T04:22:09.733328
0,ApeGang #7729,321107282,2021-07-21T04:21:23.536076
0,ApeGang #3447,321063326,2021-07-21T04:09:14.325076
0,ApeGang #7666,320953413,2021-07-21T03:38:07.479233
0,ApeGang #7666,320953648,2021-07-21T03:38:10.075911
0,ApeGang #8152,320937153,2021-07-21T03:33:05.453610
0,ApeGang #1554,320922317,2021-07-21T03:29:03.133188
0,ApeGang #4141,320818499,2021-07-21T02:59:23.094584
0,ApeGang #4141,320818497,2021-07-21T02:59:23.064694
0,ApeGang #5366,320786705,2021-07-21T02:50:04.387595
0,ApeGang #6720,320784260,2021-07-21T02:49:25.874031
0,ApeGang #9870,320777817,2021-07-21T02:47:44.335683
0,ApeGang #4471,320725189,2021-07-21T02:33:31.171867
0,ApeGang #1865,320702967,2021-07-21T02:27:49.444014
0,ApeGang #1865,320701304,2021-07-21T02:27:23.019028
0,ApeGang #9351,320673755,2021-07-21T02:20:12.081996
0,ApeGang #9351,320673753,2021-07-21T02:20:12.068055
0,ApeGang #7600,320638414,2021-07-21T02:11:07.334099
0,ApeGang #7600,320636525,2021-07-21T02:10:28.634311
0,ApeGang #5355,320624221,2021-07-21T02:06:56.579839
0,ApeGang #5355,320624225,2021-07-21T02:06:56.646093
0,ApeGang #7666,320604742,2021-07-21T02:01:16.795020
0,ApeGang #7666,320573798,2021-07-21T01:52:02.333220
0,ApeGang #9303,320558627,2021-07-21T01:47:59.267661
0,ApeGang #5597,320551299,2021-07-21T01:45:47.109775
0,ApeGang #8456,320540666,2021-07-21T01:42:31.683310
0,ApeGang #9391,320493084,2021-07-21T01:29:03.686739
0,ApeGang #8908,320464985,2021-07-21T01:20:48.293560
0,ApeGang #6666,320380420,2021-07-21T00:57:38.998213
0,ApeGang #270,320321123,2021-07-21T00:41:29.576071
0,ApeGang #6061,320317894,2021-07-21T00:40:35.093307
0,ApeGang #6282,320314788,2021-07-21T00:39:43.492770
0,ApeGang #1034,320298760,2021-07-21T00:35:04.203256
0,ApeGang #1034,320298748,2021-07-21T00:35:04.065462
0,ApeGang #1034,320298764,2021-07-21T00:35:04.251247
0,ApeGang #1034,320298755,2021-07-21T00:35:04.170563
0,ApeGang #4787,320269684,2021-07-21T00:26:38.982410
0,ApeGang #5143,320253729,2021-07-21T00:21:50.974146
0,ApeGang #9257,320236649,2021-07-21T00:17:19.972058
0,ApeGang #9257,320236656,2021-07-21T00:17:20.086866
0,ApeGang #7596,320236069,2021-07-21T00:17:10.232272
0,ApeGang #7596,320236081,2021-07-21T00:17:10.555974
0,ApeGang #6885,320232844,2021-07-21T00:16:06.824459
0,ApeGang #6885,320232841,2021-07-21T00:16:06.797109
0,ApeGang #7017,320225549,2021-07-21T00:13:48.621375
0,ApeGang #7017,320225550,2021-07-21T00:13:48.624424
0,ApeGang #699,320220146,2021-07-21T00:12:26.707141
0,ApeGang #699,320220179,2021-07-21T00:12:27.253073
0,ApeGang #5228,320193186,2021-07-21T00:05:25.754924
0,ApeGang #6333,320193219,2021-07-21T00:05:26.327536
0,ApeGang #2,320186875,2021-07-21T00:03:44.178860
0,ApeGang #2,320182971,2021-07-21T00:02:48.576840
0,ApeGang #8894,320179226,2021-07-21T00:02:05.587162
0,ApeGang #9055,320171782,2021-07-21T00:00:23.627519
0,ApeGang #9055,320170554,2021-07-21T00:00:05.943379
0,ApeGang #4274,320169666,2021-07-20T23:59:53.541344
0,ApeGang #7202,320000448,2021-07-20T23:17:00.792918
0,ApeGang #9265,319988534,2021-07-20T23:13:31.416842
0,ApeGang #4442,319841314,2021-07-20T22:38:05.911990
0,ApeGang #4442,319841287,2021-07-20T22:38:05.672776
0,ApeGang #7202,319729955,2021-07-20T22:15:14.961020
0,ApeGang #7202,319729793,2021-07-20T22:15:13.530384
0,ApeGang #1341,319695186,2021-07-20T22:08:53.897019
0,ApeGang #1933,319695250,2021-07-20T22:08:54.915740
0,ApeGang #1933,319695242,2021-07-20T22:08:54.803725
0,ApeGang #1933,319695247,2021-07-20T22:08:54.882669
0,ApeGang #7307,319693045,2021-07-20T22:08:30.020821
0,ApeGang #1341,319692070,2021-07-20T22:08:18.756944
0,ApeGang #1341,319687520,2021-07-20T22:07:25.970836
0,ApeGang #8257,319670038,2021-07-20T22:04:06.288043
0,ApeGang #1255,319650807,2021-07-20T22:00:35.600041
0,ApeGang #9956,319645011,2021-07-20T21:59:28.255206
0,ApeGang #9956,319645017,2021-07-20T21:59:28.397305
0,ApeGang #8886,319633477,2021-07-20T21:57:16.599937
0,ApeGang #8886,319632572,2021-07-20T21:57:05.367927
0,ApeGang #8558,319610123,2021-07-20T21:53:11.938723
0,ApeGang #7810,319280078,2021-07-20T21:02:13.141562
0,ApeGang #9869,319264901,2021-07-20T20:58:49.715232
0,ApeGang #1012,319244747,2021-07-20T20:50:58.946823
0,ApeGang #1548,319242292,2021-07-20T20:49:20.691982
0,ApeGang #3084,319241718,2021-07-20T20:49:01.061617
0,ApeGang #5602,319241620,2021-07-20T20:48:57.344618
0,ApeGang #2700,319241457,2021-07-20T20:48:52.265793
0,ApeGang #5602,319241458,2021-07-20T20:48:52.282645
0,ApeGang #8337,319238054,2021-07-20T20:46:43.696183
0,ApeGang #8337,319238064,2021-07-20T20:46:43.968134
0,ApeGang #5667,319230135,2021-07-20T20:41:54.995937
0,ApeGang #5468,319134012,2021-07-20T20:14:17.146984
0,ApeGang #4111,319106107,2021-07-20T20:09:06.963304
0,ApeGang #4187,319102964,2021-07-20T20:08:31.085692
0,ApeGang #6803,319101958,2021-07-20T20:08:19.299016
0,ApeGang #8897,319101693,2021-07-20T20:08:16.681807
0,ApeGang #8827,319101718,2021-07-20T20:08:17.036382
0,ApeGang #8258,319101728,2021-07-20T20:08:17.213175
0,ApeGang #6097,319072582,2021-07-20T20:02:45.622904
0,ApeGang #4491,318975926,2021-07-20T19:44:30.556046
0,ApeGang #9019,318935142,2021-07-20T19:37:43.587028
0,ApeGang #1644,318864558,2021-07-20T19:22:34.221409
0,ApeGang #8738,318861704,2021-07-20T19:21:48.902958
0,ApeGang #8738,318861697,2021-07-20T19:21:48.795017
0,ApeGang #1644,318861708,2021-07-20T19:21:48.957362
0,ApeGang #2126,318852658,2021-07-20T19:19:07.923836
0,ApeGang #7596,318733617,2021-07-20T18:42:23.037595
0,ApeGang #6885,318726711,2021-07-20T18:40:33.018521
0,ApeGang #9257,318724864,2021-07-20T18:40:02.549136
0,ApeGang #9019,318662767,2021-07-20T18:29:53.597162
0,ApeGang #9019,318658624,2021-07-20T18:29:15.585855
0,ApeGang #7840,318651236,2021-07-20T18:28:10.267300
0,ApeGang #1045,318588375,2021-07-20T18:19:11.537223
0,ApeGang #1897,318578525,2021-07-20T18:17:51.434310
0,ApeGang #9175,318568197,2021-07-20T18:16:20.679803
0,ApeGang #9175,318568199,2021-07-20T18:16:20.681058
0,ApeGang #9175,318567786,2021-07-20T18:16:17.361257
0,ApeGang #5147,318540263,2021-07-20T18:12:20.897722
0,ApeGang #652,318482305,2021-07-20T18:04:45.976289
0,ApeGang #877,318449487,2021-07-20T18:00:14.432890
0,ApeGang #877,318449555,2021-07-20T18:00:14.695554
0,ApeGang #669,318449073,2021-07-20T18:00:11.182179
0,ApeGang #669,318449098,2021-07-20T18:00:11.343469
0,ApeGang #5147,318391784,2021-07-20T17:52:40.463808
0,ApeGang #8896,318387319,2021-07-20T17:52:00.214232
0,ApeGang #711,318327639,2021-07-20T17:40:59.104927
0,ApeGang #1867,318313972,2021-07-20T17:38:22.325321
0,ApeGang #1867,318314030,2021-07-20T17:38:22.668190
0,ApeGang #4383,318308737,2021-07-20T17:37:36.768982
0,ApeGang #2746,318308751,2021-07-20T17:37:36.939250
0,ApeGang #5350,318298862,2021-07-20T17:36:03.926320
0,ApeGang #7547,318298646,2021-07-20T17:36:02.530666
0,ApeGang #8936,318289214,2021-07-20T17:34:31.254846
0,ApeGang #8936,318289227,2021-07-20T17:34:31.406392
0,ApeGang #8896,318288120,2021-07-20T17:34:19.918033
0,ApeGang #8896,318288106,2021-07-20T17:34:19.776582
0,ApeGang #8896,318288109,2021-07-20T17:34:19.786637
0,ApeGang #8983,318288258,2021-07-20T17:34:21.113415
0,ApeGang #8983,318286869,2021-07-20T17:33:59.685224
0,ApeGang #9316,318285341,2021-07-20T17:33:35.278617
0,ApeGang #9316,318285345,2021-07-20T17:33:35.347010
0,ApeGang #1391,318284393,2021-07-20T17:33:19.869567
0,ApeGang #3158,318284399,2021-07-20T17:33:20.040899
0,ApeGang #4803,318240097,2021-07-20T17:24:20.275121
0,ApeGang #3336,318214174,2021-07-20T17:19:14.394263
0,ApeGang #6128,318214235,2021-07-20T17:19:15.060940
0,ApeGang #4215,318210644,2021-07-20T17:18:29.734103
0,ApeGang #669,318210765,2021-07-20T17:18:31.336504
0,ApeGang #4215,318207898,2021-07-20T17:17:53.332321
0,ApeGang #6238,318183422,2021-07-20T17:13:34.958102
0,ApeGang #2250,318181988,2021-07-20T17:13:17.986860
0,ApeGang #6668,318181998,2021-07-20T17:13:18.061009
0,ApeGang #2250,318181996,2021-07-20T17:13:18.058591
0,ApeGang #6668,318182017,2021-07-20T17:13:18.310468
0,ApeGang #1639,318110156,2021-07-20T17:02:11.514534
0,ApeGang #1639,318107993,2021-07-20T17:01:49.756110
0,ApeGang #8,317957511,2021-07-20T16:37:08.600957
0,ApeGang #8,317957507,2021-07-20T16:37:08.575480
0,ApeGang #4346,317798719,2021-07-20T16:13:10.811740
0,ApeGang #9806,317665927,2021-07-20T15:46:50.093605
0,ApeGang #3487,317614430,2021-07-20T15:38:02.202553
0,ApeGang #6866,317468942,2021-07-20T15:11:40.219815
0,ApeGang #6866,317468970,2021-07-20T15:11:40.665947
0,ApeGang #2072,317453383,2021-07-20T15:08:31.924999
0,ApeGang #2072,317449863,2021-07-20T15:07:58.630567
0,ApeGang #8685,317236797,2021-07-20T14:17:48.480521
0,ApeGang #3414,317135594,2021-07-20T13:54:46.788520
0,ApeGang #7151,317044049,2021-07-20T13:40:50.717572
0,ApeGang #156,317039731,2021-07-20T13:40:05.379027
0,ApeGang #4232,316963555,2021-07-20T13:20:40.245325
0,ApeGang #4232,316963554,2021-07-20T13:20:40.201404
0,ApeGang #4232,316963556,2021-07-20T13:20:40.246830
0,ApeGang #5549,316960255,2021-07-20T13:19:29.248191
0,ApeGang #5549,316957997,2021-07-20T13:18:45.903673
0,ApeGang #5549,316957469,2021-07-20T13:18:36.562474
0,ApeGang #6209,316955311,2021-07-20T13:17:56.629948
0,ApeGang #6209,316955329,2021-07-20T13:17:56.975936
0,ApeGang #9627,316924750,2021-07-20T13:09:26.532841
0,ApeGang #2783,316847810,2021-07-20T12:50:16.094416
0,ApeGang #4948,316729577,2021-07-20T12:14:09.963493
0,ApeGang #9952,316650254,2021-07-20T11:53:12.488425
0,ApeGang #1186,316646177,2021-07-20T11:52:26.322440
0,ApeGang #3488,316644959,2021-07-20T11:52:10.563961
0,ApeGang #2241,316643400,2021-07-20T11:51:48.729558
0,ApeGang #2072,316624320,2021-07-20T11:46:04.459443
0,ApeGang #2072,316606561,2021-07-20T11:41:57.189874
0,ApeGang #2072,316606601,2021-07-20T11:41:57.452015
0,ApeGang #2072,316588593,2021-07-20T11:37:25.154948
0,ApeGang #3849,316585032,2021-07-20T11:36:31.042221
0,ApeGang #875,316490042,2021-07-20T11:11:14.400992
0,ApeGang #5916,316309620,2021-07-20T10:18:35.950981
0,ApeGang #1616,316214530,2021-07-20T09:54:22.359785
0,ApeGang #4116,316185715,2021-07-20T09:48:09.876508
0,ApeGang #4116,316185707,2021-07-20T09:48:09.744479
0,ApeGang #3136,316094840,2021-07-20T09:23:13.672584
0,ApeGang #6800,316081786,2021-07-20T09:20:20.516868
0,ApeGang #1390,315956939,2021-07-20T08:46:54.398091
0,ApeGang #3762,315955453,2021-07-20T08:46:27.170215
0,ApeGang #1751,315928539,2021-07-20T08:39:26.730805
0,ApeGang #1751,315928546,2021-07-20T08:39:26.807047
0,ApeGang #8410,315898556,2021-07-20T08:30:30.504757
0,ApeGang #8410,315898558,2021-07-20T08:30:30.529450
0,ApeGang #9019,315856648,2021-07-20T08:21:15.784060
0,ApeGang #9107,315823645,2021-07-20T08:12:09.919343
0,ApeGang #9107,315823653,2021-07-20T08:12:10.121043
0,ApeGang #9107,315823659,2021-07-20T08:12:10.213768
0,ApeGang #5818,315821116,2021-07-20T08:11:33.012337
0,ApeGang #5183,315819474,2021-07-20T08:11:10.913601
0,ApeGang #2072,315806831,2021-07-20T08:08:39.507321
0,ApeGang #7363,315745168,2021-07-20T07:52:42.080976
0,ApeGang #5364,315732662,2021-07-20T07:50:11.799315
0,ApeGang #2456,315710644,2021-07-20T07:44:20.302632
0,ApeGang #6906,315710642,2021-07-20T07:44:20.288228
0,ApeGang #3052,315705598,2021-07-20T07:42:48.420276
0,ApeGang #1792,315704254,2021-07-20T07:42:28.438095
0,ApeGang #1846,315682664,2021-07-20T07:37:16.952550
0,ApeGang #2456,315600748,2021-07-20T07:17:17.793197
0,ApeGang #8601,315594890,2021-07-20T07:15:51.371526
0,ApeGang #8036,315586555,2021-07-20T07:13:30.639085
0,ApeGang #8475,315576425,2021-07-20T07:10:55.427370
0,ApeGang #6516,315576426,2021-07-20T07:10:55.433444
0,ApeGang #8986,315576314,2021-07-20T07:10:53.583851
0,ApeGang #9451,315576350,2021-07-20T07:10:53.944814
0,ApeGang #9671,315576231,2021-07-20T07:10:52.522455
0,ApeGang #3052,315576315,2021-07-20T07:10:53.601228
0,ApeGang #6376,315576335,2021-07-20T07:10:53.779063
0,ApeGang #1792,315554560,2021-07-20T07:05:58.985917
0,ApeGang #5861,315548344,2021-07-20T07:04:25.966183
0,ApeGang #3345,315537081,2021-07-20T07:01:29.437762
0,ApeGang #3345,315537090,2021-07-20T07:01:29.501033
0,ApeGang #8471,315525762,2021-07-20T06:59:07.104893
0,ApeGang #8471,315522774,2021-07-20T06:58:26.210114
0,ApeGang #7719,315509244,2021-07-20T06:55:07.535272
0,ApeGang #2759,315455744,2021-07-20T06:43:13.177800
0,ApeGang #2759,315455745,2021-07-20T06:43:13.185442
0,ApeGang #669,315450654,2021-07-20T06:41:58.078554
0,ApeGang #8386,315386034,2021-07-20T06:25:46.281510
0,ApeGang #7362,315379793,2021-07-20T06:24:08.621112
0,ApeGang #7362,315379792,2021-07-20T06:24:08.619094
0,ApeGang #2669,315328508,2021-07-20T06:12:23.168232
0,ApeGang #7471,315315403,2021-07-20T06:07:46.220222
0,ApeGang #7951,315301689,2021-07-20T06:03:03.574073
0,ApeGang #6781,315301680,2021-07-20T06:03:03.402128
0,ApeGang #8292,315291154,2021-07-20T05:58:46.589395
0,ApeGang #5303,315284926,2021-07-20T05:56:15.799420
0,ApeGang #1071,315251311,2021-07-20T05:41:38.405277
0,ApeGang #4734,315231290,2021-07-20T05:33:53.194515
0,ApeGang #4734,315231347,2021-07-20T05:33:54.089201
0,ApeGang #5894,315192441,2021-07-20T05:18:26.643552
0,ApeGang #6633,315179698,2021-07-20T05:14:03.292545
0,ApeGang #6633,315179699,2021-07-20T05:14:03.368526
0,ApeGang #7446,315148046,2021-07-20T04:59:40.816064
0,ApeGang #8056,315138650,2021-07-20T04:57:03.675121
0,ApeGang #6866,315127085,2021-07-20T04:52:28.864506
0,ApeGang #6866,315122838,2021-07-20T04:50:39.623856
0,ApeGang #6866,315119287,2021-07-20T04:49:29.297615
0,ApeGang #3025,315065749,2021-07-20T04:29:00.679641
0,ApeGang #7017,315036638,2021-07-20T04:19:40.912693
0,ApeGang #669,314890379,2021-07-20T03:30:13.650366
0,ApeGang #442,314869176,2021-07-20T03:21:50.429624
0,ApeGang #191,314862481,2021-07-20T03:19:55.957747
0,ApeGang #2181,314827711,2021-07-20T03:08:19.885759
0,ApeGang #3407,314817854,2021-07-20T03:05:37.742428
0,ApeGang #9956,314792754,2021-07-20T02:58:30.466722
0,ApeGang #9956,314792751,2021-07-20T02:58:30.416291
0,ApeGang #2277,314751037,2021-07-20T02:46:14.200234
0,ApeGang #4004,314740414,2021-07-20T02:41:27.232121
0,ApeGang #2024,314730233,2021-07-20T02:38:22.613758
0,ApeGang #4106,314727315,2021-07-20T02:37:31.939880
0,ApeGang #4106,314719431,2021-07-20T02:34:35.970361
0,ApeGang #4106,314719438,2021-07-20T02:34:36.167055
0,ApeGang #7176,314701545,2021-07-20T02:29:29.024048
0,ApeGang #7176,314701539,2021-07-20T02:29:28.918352
0,ApeGang #7176,314701541,2021-07-20T02:29:28.982874
0,ApeGang #1365,314700836,2021-07-20T02:29:14.873750
0,ApeGang #8317,314700765,2021-07-20T02:29:13.779540
0,ApeGang #1365,314696542,2021-07-20T02:28:17.509928
0,ApeGang #7176,314692386,2021-07-20T02:27:17.483777
0,ApeGang #7176,314692383,2021-07-20T02:27:17.447106
0,ApeGang #465,314676781,2021-07-20T02:22:04.517755
0,ApeGang #2024,314676542,2021-07-20T02:22:00.768643
0,ApeGang #4248,314667911,2021-07-20T02:19:37.832708
0,ApeGang #3220,314633438,2021-07-20T02:08:34.807715
0,ApeGang #4930,314624000,2021-07-20T02:05:18.285791
0,ApeGang #8138,314587897,2021-07-20T01:54:18.444249
0,ApeGang #6290,314569535,2021-07-20T01:48:29.339616
0,ApeGang #5433,314529138,2021-07-20T01:38:09.369015
0,ApeGang #7502,314516874,2021-07-20T01:34:41.044576
0,ApeGang #9286,314515009,2021-07-20T01:34:08.822486
0,ApeGang #8773,314508585,2021-07-20T01:32:15.748445
0,ApeGang #8773,314508591,2021-07-20T01:32:15.866957
0,ApeGang #1163,314507863,2021-07-20T01:32:03.813952
0,ApeGang #7719,314507839,2021-07-20T01:32:03.260116
0,ApeGang #1163,314500337,2021-07-20T01:29:50.973268
0,ApeGang #2183,314499268,2021-07-20T01:29:34.429264
0,ApeGang #2183,314497643,2021-07-20T01:29:12.547843
0,ApeGang #3377,314492949,2021-07-20T01:28:10.702974
0,ApeGang #1795,314492962,2021-07-20T01:28:10.748429
0,ApeGang #7764,314487385,2021-07-20T01:26:38.902005
0,ApeGang #7764,314487398,2021-07-20T01:26:39.209606
0,ApeGang #2180,314484445,2021-07-20T01:25:39.132811
0,ApeGang #1979,314478037,2021-07-20T01:22:56.905984
0,ApeGang #2372,314476600,2021-07-20T01:22:16.716487
0,ApeGang #3226,314471460,2021-07-20T01:20:24.577165
0,ApeGang #3226,314471458,2021-07-20T01:20:24.549404
0,ApeGang #4078,314470054,2021-07-20T01:19:59.915725
0,ApeGang #4078,314465070,2021-07-20T01:18:43.730709
0,ApeGang #4078,314465116,2021-07-20T01:18:44.445157
0,ApeGang #293,314408884,2021-07-20T01:00:40.280512
0,ApeGang #8528,314373167,2021-07-20T00:50:55.057415
0,ApeGang #9691,314349119,2021-07-20T00:44:53.193548
0,ApeGang #9691,314348347,2021-07-20T00:44:35.900702
0,ApeGang #9691,314348351,2021-07-20T00:44:35.993650
0,ApeGang #6612,314342392,2021-07-20T00:42:12.303030
0,ApeGang #9691,314340395,2021-07-20T00:41:32.260690
0,ApeGang #9691,314340410,2021-07-20T00:41:32.424976
0,ApeGang #6715,314338031,2021-07-20T00:40:49.949997
0,ApeGang #8125,314338041,2021-07-20T00:40:50.116532
0,ApeGang #6612,314331973,2021-07-20T00:39:15.915369
0,ApeGang #6612,314332023,2021-07-20T00:39:16.504834
0,ApeGang #6612,314332009,2021-07-20T00:39:16.330920
0,ApeGang #3055,314294339,2021-07-20T00:28:08.900533
0,ApeGang #233,314283759,2021-07-20T00:24:48.970859
0,ApeGang #1190,314265006,2021-07-20T00:19:40.773130
0,ApeGang #3136,314242089,2021-07-20T00:12:51.742213
