,sale_id,ape_id,sale_price,sale_time,seller_name,seller_wallet,buyer_name,buyer_wallet
0,1436665528,ApeGang #7314,0.79,2021-10-19T03:58:57.676477,,0x91338ccfb8c0adb7756034a82008531d7713009d,benihana,0xe819f22a0f04b6aeb76190e4d2cefd1dba29ebb7
0,1436653383,ApeGang #9168,0.72,2021-10-19T03:57:51.148037,,0xfb4a20c1447e8dbd204e83338994b55b26941ca2,,0x98b6a426e22161ddf6e91447b9d44586735d80ed
0,1436646336,ApeGang #5066,1.0,2021-10-19T03:57:10.680458,,0x178442bb4d0d479b63136b27ef92495381244a70,Mashdashhood,0x1ee719b7cc6e0a8f8180c41ef1b3acd336bbb9ce
0,1436642041,ApeGang #358,0.74,2021-10-19T03:56:46.980866,,0x91338ccfb8c0adb7756034a82008531d7713009d,goblueredstorm,0xffdc52b54f14e04e66768d86eab5554f08061139
0,1436625623,ApeGang #2724,0.7,2021-10-19T03:55:16.646571,,0xa1dce62a0f341e814f47786aff700513a231b245,PotrilloSandoval,0xcd8ef33e6619bfdc6cce6d9f245379a9d10123a4
0,1436622043,ApeGang #2878,0.8,2021-10-19T03:54:56.457080,,0xa5e46d329252dda3cadf37a63b3642aa438183f8,uncharteredterritory,0x55bf7c4a8e4021502ae56dde098d38f5c389ca9f
0,1436589652,ApeGang #4812,0.71,2021-10-19T03:51:54.428517,,0x9ea695b00871761bc2caa0cb1b7ceb67c699329b,cedric12,0xbdd9125365e169fdc91585a1a5564da86e89e4a1
0,1436579070,ApeGang #2703,0.78,2021-10-19T03:50:51.158961,,0x89016d104322524e661ba84c72b2f008689e94ea,dripyy33,0xa37fcada1562f8b12063fbd3e04bee36570d9727
0,1436550111,ApeGang #3972,0.79,2021-10-19T03:47:50.249773,,0x69d02d0f1986a5ee01b6bfefa569b3c8d08ddf77,ebc_eth,0xd0393bd8b342fa6bc658717c349568cb70f675a7
0,1436210168,ApeGang #8932,0.78,2021-10-19T03:17:50.506549,,0x79acbf17da6520d923673a285955bbbc468dd609,Bigbaby09,0x43aefe54a5f913b443a6fa77b1d183dc71ec1d98
0,1435877742,ApeGang #7044,0.77,2021-10-19T02:47:48.539299,,0x91338ccfb8c0adb7756034a82008531d7713009d,,0xc7729a0a539ff83b99a57d6d7508b3b5decb29a1
0,1435908557,ApeGang #2872,0.729,2021-10-19T02:51:01.403096,,0x66356d266d4b5db229647f6554ae687aa7886c19,Mashdashhood,0x1ee719b7cc6e0a8f8180c41ef1b3acd336bbb9ce
0,1435635647,ApeGang #3722,0.721,2021-10-19T02:26:36.489069,,0xf495924ce575839f7ccff14e5aee685bf3eb2120,Mashdashhood,0x1ee719b7cc6e0a8f8180c41ef1b3acd336bbb9ce
0,1435609456,ApeGang #2932,0.799,2021-10-19T02:24:28.341262,,0x91338ccfb8c0adb7756034a82008531d7713009d,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1435599316,ApeGang #4327,0.71,2021-10-19T02:23:37.158596,,0x91338ccfb8c0adb7756034a82008531d7713009d,FloorSweeper6969,0x7c400910388bd394b42798c99d893a67532a85d4
0,1435576562,ApeGang #3541,0.71,2021-10-19T02:21:39.571409,,0xad7bbe006c8d919ffcf6148b227bb692f7d1fbc7,bdownz,0xb91b656ed6d410648895b19dec5bbd3743938096
0,1435546015,ApeGang #6576,0.67,2021-10-19T02:18:50.612172,,0xefc8a4ad63faf1c9c1e9529f10daf3ec33621fa6,8BitLolitas,0x08a4c5800f29404165c03c40aa03fbb799ea0866
0,1435249359,ApeGang #6359,0.777,2021-10-19T01:49:50.159305,,0x24bda6432fb2cbfedab31c86b9caf02dffe4ba8e,,0xa1b2224199188538012d6777a8377fbd646438ca
0,1435234877,ApeGang #6825,1.6,2021-10-19T01:48:27.357579,,0xa2af5d1d52f2cff37887e6d1ad13aefe904f7d65,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1435234965,ApeGang #4359,0.799,2021-10-19T01:48:27.755132,,0x1680a8bd0feb80dd3d9d7e65dbf3e521d38ef598,f4ult,0xccbb3694a1098e19605c8712538fab938a425186
0,1435216372,ApeGang #7209,0.8,2021-10-19T01:46:41.208221,,0x1ed72df72bbc87406d66659d5f7b8dc3c4dcfb5a,JonnyGuitar,0x32099259b1589ce5a9b845f9527bf889cc670727
0,1435175069,ApeGang #1521,0.74,2021-10-19T01:42:51.862773,,0xdcd0f3a9e286f15ec534bf85d82fca936265bf1f,,0x8c912072297b24385b542fba5db606ece38ce8b7
0,1435094799,ApeGang #6649,0.85,2021-10-19T01:35:56.994873,,0x3dcc63798dfe1e5d06a070f19a99f68378673f56,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1435045766,ApeGang #7230,1.0,2021-10-19T01:31:37.925334,,0xb53349160e38739b37e4bbfcf950ed26e26fcb41,0x_3b,0x3b1ab4d459df4e733934837364f232bfffadda01
0,1434856788,ApeGang #2055,0.85,2021-10-19T01:14:06.703009,,0xdcbb185cff20bd28aeff7672b8e4f8996b1228eb,JustRealise,0x9bac1636c224af5bfd8cf1e25ca083d990d13597
0,1434718737,ApeGang #2396,0.85,2021-10-19T01:01:27.682983,,0x102dd33ef3c1af8736eddcc30985feb69e099cd8,girardjustin,0x7c444a10be29e7ccbf114d1f459b9217d20b38a0
0,1434714355,ApeGang #5221,0.73,2021-10-19T01:01:02.111355,,0x4b980a1e1248ab9022078b573a5d4696a9c259a6,Cheddacheeze,0x764d347ce9a2e4d75aca3a9b26f0d6a061464efc
0,1434700722,ApeGang #2493,1.6,2021-10-19T00:59:47.461269,,0x2acc5eee90d77d94d61dfc9192eb4848ef403d3e,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1434396915,ApeGang #5989,0.719,2021-10-19T00:33:33.258809,,0xd3d686fd05f51bffeaebc3873fe40b821c38ad40,Landzn,0x02a8ba0410b22fad04ee7b09d87cd5c9ede27ed9
0,1434117858,ApeGang #2509,2.7,2021-10-19T00:06:59.428517,,0x9a0ca35ecec5c2811e93e1e047bed12f73f59231,bulKZ,0x4a674137614be83bab59e1e307ba43307daab8be
0,1434083732,ApeGang #4320,0.9,2021-10-19T00:03:28.320191,,0xfe44ed35c5900dbdb70e4b91eaed92b6f339c8b0,Eric_1234,0xa2af5d1d52f2cff37887e6d1ad13aefe904f7d65
0,1433832672,ApeGang #7975,0.8,2021-10-18T23:38:46.143682,,0x67ae4f8b00bc980115efa7c807dd181c3e4f10c8,PabloPixasso,0xef094675ce75ba18287573525833162f43676883
0,1433764971,ApeGang #4520,0.78,2021-10-18T23:32:09.109287,,0x79acbf17da6520d923673a285955bbbc468dd609,DrowZ,0x11a8add321ad53a7e7e8df8fbb6370d32931ed60
0,1433717479,ApeGang #4646,0.72,2021-10-18T23:27:29.199368,,0xf6a39754ab1a18d19d2cf01dd1941c4b0d2bcf15,r_csc,0x5a98e94dd261a696c28d7149ffb774e01d128df7
0,1433705370,ApeGang #1680,3.0,2021-10-18T23:26:16.155923,,0x695e63e22170f10bc46a29722b724d60ae4c0b76,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1433415071,ApeGang #4770,0.98,2021-10-18T22:58:42.029853,,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,Vega310,0xa8526052c72e0111575231448745647802c94a53
0,1433251039,ApeGang #4097,0.72,2021-10-18T22:42:56.641949,,0x9d3e348b5390df6895b45410c6606df291945975,,0x4c7bb179597fd2033babf49c340e1760adaf7fc0
0,1433207960,ApeGang #2393,0.779,2021-10-18T22:38:35.516729,,0x172d95821d1b2850fedc92f7629dd5f52adc2d1d,F_u_23,0x7e1f29b6328d1bf58ed324a2aa349a0e23779073
0,1433091485,ApeGang #5433,0.99,2021-10-18T22:26:59.983487,,0x66356d266d4b5db229647f6554ae687aa7886c19,danielkelso,0xb5bb647aaf954009920ab05144201acce4ce7287
0,1433086603,ApeGang #4732,0.8,2021-10-18T22:26:31.339937,,0x9d30e34afd9c6af327ffc3691490b6a512464de0,fmi3541,0xbaadc641d46346fa0f96c1cc7bc0e734c1c0addb
0,1433061083,ApeGang #5546,1.34,2021-10-18T22:23:59.517402,,0x66356d266d4b5db229647f6554ae687aa7886c19,fyppjd_h,0x84fa422560da5682df5931abfcf1482ecdeab798
0,1432719528,ApeGang #408,0.74,2021-10-18T21:49:48.343967,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0x5b01943bc927c2796e0b47c0f5a1b2afbe3028f8
0,1432630658,ApeGang #1931,0.85,2021-10-18T21:40:49.410046,,0x221ad2ea31afaa04da23e66c54fd6a99accd11ce,LesCAGOULES,0x459add172e202caeb4382ae94ab08947c444517e
0,1432557641,ApeGang #8297,0.888,2021-10-18T21:33:36.590147,,0x3edbd56213347120bd8b1cda2b2f5a109b9385d4,DanCa172,0xe7c0d2cc9f38319c13e0f4ebbab18e33497af5d2
0,1432467177,ApeGang #6295,0.8,2021-10-18T21:24:45.333493,,0x810ed50b8ec90519e1a3e6ba9723438bce20cdaa,CBURKE1418,0x7e90e27f5e64ad0ce1e84cb33c23539d4ca7f6be
0,1432179308,ApeGang #9926,0.8,2021-10-18T20:55:03.332488,,0xa21462ad03666e767fb030eea91713c9694d181d,-O,0x377c057ad7d5e10576abcc44ab11af1a6bfbe21a
0,1432046807,ApeGang #9705,0.8,2021-10-18T20:42:34.136689,,0xe3ec2cbbc8c280cc018f3d0894c1655ca4c33b41,Ox32213,0x081a125805151da19e7cfe95bccdeafaf2e981fa
0,1431998949,ApeGang #5112,0.82,2021-10-18T20:38:02.217016,,0xe3ec2cbbc8c280cc018f3d0894c1655ca4c33b41,,0x53ed48daaee6c1b28cdb61c581c23f7f9bf6703b
0,1431928073,ApeGang #3027,0.7,2021-10-18T20:31:57.187011,,0xf0bfbfb4224914f2212c5995b1af0a132e971037,DeafApeGang,0x7476b81f8dbed81a51f26a143b8e1c2e5cad59c5
0,1431792949,ApeGang #2354,0.8,2021-10-18T20:19:34.315788,,0xdcd0f3a9e286f15ec534bf85d82fca936265bf1f,Wurstnachtsmann,0x4ee83c8e44d1418f32bcb4a0fb674111ea7ffabc
0,1431700449,ApeGang #5174,0.7,2021-10-18T20:10:29.782371,,0x682e95526f05d5c206e04ea18b7ad4ad8bc44567,Wurstnachtsmann,0x4ee83c8e44d1418f32bcb4a0fb674111ea7ffabc
0,1431653224,ApeGang #3673,0.85,2021-10-18T20:05:17.731760,,0x804910a8f18337b106ff35e88cd4f47ef775098d,FlipRepeat,0x021804bc0f94ae40f489ea9cef26019354479a12
0,1431481402,ApeGang #9993,1.25,2021-10-18T19:48:51.929826,,0x8a6ef81a117db5ba16851b6e8a7dcc7ac4f73565,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1431354530,ApeGang #1726,0.78,2021-10-18T19:37:37.355337,,0x1c64531950d295e98dd56bdfd20c088f34fcdc33,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1431301867,ApeGang #5579,1.69,2021-10-18T19:33:00.041386,,0xc78a95019c52ad9856aa764d6908e88d5b7930ee,itsyaboystretch,0x5438f6fb162fe770b33193d7ccaea8efcefd543f
0,1431225077,ApeGang #9557,0.942,2021-10-18T19:26:20.543528,,0x3d4cfddc6b09b1143108538baa77fe32e81169d7,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1430960003,ApeGang #3789,0.82,2021-10-18T19:04:11.872906,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1430960005,ApeGang #5190,1.57,2021-10-18T19:04:11.875345,,0xd11efe96527fda776b1530ad157c8160533cb5e4,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1430887243,ApeGang #3868,0.9,2021-10-18T18:58:08.338732,,0xe3ec2cbbc8c280cc018f3d0894c1655ca4c33b41,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1430843270,ApeGang #2440,0.73,2021-10-18T18:54:33.684999,,0x24e70b286513300a8a89a6d6433cee18412b6ace,TheDem0n17O7,0x477d42ae07ffd4a8bc6be8adba89fcd28284c457
0,1430718699,ApeGang #3327,1.0,2021-10-18T18:44:22.500802,,0x0bd05831de5ba364a91c5259d732b63d1fdb0e8b,imibi,0x492a21fc9cc86d6df4bf9e3ebe74f392cfe20ccd
0,1430718024,ApeGang #3085,0.769,2021-10-18T18:44:19.542118,,0xbfb6ff38311bfb9b349e9e9eeafc8a5dcb0dccd4,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1430706359,ApeGang #6651,0.699,2021-10-18T18:43:21.449079,,0x24e70b286513300a8a89a6d6433cee18412b6ace,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1430681099,ApeGang #1973,0.744,2021-10-18T18:41:13.478766,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1430676854,ApeGang #5548,0.7,2021-10-18T18:40:52.659202,,0xf0bfbfb4224914f2212c5995b1af0a132e971037,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1430676856,ApeGang #8522,0.73,2021-10-18T18:40:52.674793,,0xade563330414bc5eba7af382c6eb71135d4e52a2,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1430415650,ApeGang #923,0.561,2021-10-18T18:19:42.464517,,0xd51b8a264e2d181edb0b4f1d148e3df97c110223,,0x329f5b84dcec5881a3b4d9608d0561f8b1b2918b
0,1429880937,ApeGang #7358,0.93,2021-10-18T17:34:08.533796,,0x0008d343091ef8bd3efa730f6aae5a26a285c7a2,APSM24,0x17ce07ec232c7ac53eddf529535c1dcca2402624
0,1429811099,ApeGang #8543,0.88,2021-10-18T17:27:57.905691,,0xf24eb2802fde0758993e7eb420aa98573622c1e8,ccrouch,0xf1a33af6e1d7fdeb5520dadebf86808aebcf5322
0,1429770151,ApeGang #2550,0.77,2021-10-18T17:24:25.957493,,0xd8e7561a0bff1bf11840a88d7417ae891ba69d76,randomlcad,0x040ca5db945d561305ec64c74791b4349fc9d312
0,1429702932,ApeGang #9277,0.757,2021-10-18T17:18:33.968720,,0x816ddeccbacf0da28e2545de171d0f1e96ab3208,CallSonyTheDon,0x25370840a97eb6e09a45721fdf42e51cf5ab4f5e
0,1429669860,ApeGang #8840,0.9,2021-10-18T17:15:44.842530,,0x081a125805151da19e7cfe95bccdeafaf2e981fa,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1429534763,ApeGang #4621,0.75,2021-10-18T17:03:58.292567,,0x717c04155697d2f5a878c9ad7c8e40322c1decf8,Vokey21,0x3f5ca743783f4dcf893008d941facc946a188ccd
0,1429520570,ApeGang #692,0.75,2021-10-18T17:02:39.486337,,0xfb11af8f1fcd1738b21cd2ecc1d62c7a938fdca8,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1429747299,ApeGang #8141,0.76,2021-10-18T17:22:28.968474,,0x79acbf17da6520d923673a285955bbbc468dd609,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1429477328,ApeGang #8522,0.09,2021-10-18T16:58:38.945967,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0xade563330414bc5eba7af382c6eb71135d4e52a2
0,1429472497,ApeGang #8854,0.09,2021-10-18T16:58:13.046650,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,,0x213d14a27d8b9411bff53c6a4156a42718be7f8e
0,1429441282,ApeGang #7434,0.99,2021-10-18T16:55:09.550123,,0x84aa4cdf89729b483840fd15b0dffc83c7f8b900,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1429438950,ApeGang #9458,0.8,2021-10-18T16:54:54.333174,,0x810ed50b8ec90519e1a3e6ba9723438bce20cdaa,bhogalr,0x2167e0b72d0e22e00e36640b6b5eeaaf8484492e
0,1429385839,ApeGang #9079,0.77,2021-10-18T16:49:43.014384,,0x39ac007e4bfc2a590dca8f89b46332e1130da246,,0xa7aa0b22135b83ca5043b9e4c90fd7db6bb6fa92
0,1429319890,ApeGang #12,1.15,2021-10-18T16:43:22.199756,,0xa21462ad03666e767fb030eea91713c9694d181d,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1429312810,ApeGang #5433,0.76,2021-10-18T16:42:38.793000,,0xacaba720dc77325e29303764642b49659c425cc9,Howieg9671a,0x66356d266d4b5db229647f6554ae687aa7886c19
0,1429265220,ApeGang #8030,0.78,2021-10-18T16:38:04.816212,,0x39ac007e4bfc2a590dca8f89b46332e1130da246,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1429233453,ApeGang #3648,0.95,2021-10-18T16:34:56.335764,,0x7c9a6365d8527199a61a1dccad54bf46477b8334,,0xa7242a5a1b2c43681bee339a9062480688ad93b2
0,1429213693,ApeGang #7114,0.55,2021-10-18T16:33:02.354589,,0xcc302ce7d8817c9076159ae5c90919c5781340da,8BitCelebrities,0x008dc780ad134a2657108e4e017d24913bec7744
0,1429085658,ApeGang #679,0.747,2021-10-18T16:21:26.551409,,0xe73635d30a0b51916d53f290366f4a19e6ad2897,dxcrawler,0x0e0b43331afe772a5ff62dd22a55f6b831c2ebab
0,1429082698,ApeGang #3070,0.799,2021-10-18T16:21:11.163284,,0x1680a8bd0feb80dd3d9d7e65dbf3e521d38ef598,,0xcc817ae7dc49c7966d0986bde83ca01e8e885a45
0,1429035156,ApeGang #2851,0.748,2021-10-18T16:17:02.968055,,0xfc860dc8003c69db213805b549908358fbac2f14,therealwhitewhale,0x4febbe50c41be2196f3ac2b054e8359f7845a93e
0,1429005336,ApeGang #4885,0.99,2021-10-18T16:14:27.258994,,0x1430cc22bccfece3d894e298a3845d3ac8e871f9,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1428919560,ApeGang #5827,1.8,2021-10-18T16:06:41.670332,,0x9a0ca35ecec5c2811e93e1e047bed12f73f59231,uncharteredterritory,0x55bf7c4a8e4021502ae56dde098d38f5c389ca9f
0,1428806792,ApeGang #7396,0.75,2021-10-18T15:56:46.555232,,0x3426d3d867390f825dfb69ada7a4cb4d85cc9ec3,,0x8fe4d6fc7879c87915264df59e28c58e16d91a6f
0,1428683270,ApeGang #1467,1.35,2021-10-18T15:46:13.416187,,0x36712bd8ca1e890476f354c407d3db9e17e83d00,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1428551598,ApeGang #5546,0.95,2021-10-18T15:35:19.211706,,0x33dd6632ed8a08ae8c6b931edfcba8866478cc37,Howieg9671a,0x66356d266d4b5db229647f6554ae687aa7886c19
0,1428263615,ApeGang #6654,1.5,2021-10-18T15:10:01.744454,,0xb123e5e727ac31adffc50562c2d731b3f28239dc,joeydojoo_eth,0xc5eb6b599c1abc446ab6e0b5da093f34958ff3dc
0,1428111465,ApeGang #4812,0.77,2021-10-18T14:57:17.344209,,0x6ecaaae7cc6b73a7b5d87b2c7788cf7f6fed443e,,0x9ea695b00871761bc2caa0cb1b7ceb67c699329b
0,1428052040,ApeGang #6264,0.9,2021-10-18T14:51:59.832745,,0x9ccc6c5a9d25429f55ad9af6363c1c4f16b179ad,,0x0fe049ab78ddcc137c09aa7fdd4e0f90eaeca16b
0,1427525826,ApeGang #9741,0.78,2021-10-18T14:08:41.679836,,0x39ac007e4bfc2a590dca8f89b46332e1130da246,TheDem0n17O7,0x477d42ae07ffd4a8bc6be8adba89fcd28284c457
0,1427022138,ApeGang #3864,3.0,2021-10-18T13:23:14.806037,,0x4ef0eaeb6a01c1b3667e8c176c39c965b73b5b4c,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1426926761,ApeGang #8954,0.82,2021-10-18T13:14:46.167029,,0x0e0b43331afe772a5ff62dd22a55f6b831c2ebab,AToMi,0x95cdef951f5d4e9bcd4ca07e9182447212480cab
0,1426802156,ApeGang #8907,1.0,2021-10-18T13:04:29.633379,,0x7485ac6d8534691993348d51ab0f131a19fff763,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1426068490,ApeGang #327,0.99,2021-10-18T12:00:32.189587,,0xc4c6c27b2259794a1dd35d438e703281c0e4a004,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1425821147,ApeGang #9338,1.5,2021-10-18T11:37:36.243128,,0xa2af5d1d52f2cff37887e6d1ad13aefe904f7d65,uncharteredterritory,0x55bf7c4a8e4021502ae56dde098d38f5c389ca9f
0,1425814047,ApeGang #7517,0.9,2021-10-18T11:36:56.507936,,0xf3e55bdb9fac0a0c59c3534c691cc48c94640ea7,SharkGrillz,0x00841f0ff69b6581857617631fe9c31260f5d218
0,1425680671,ApeGang #6415,0.8999,2021-10-18T11:24:46.682302,,0x89bde316a5aa59d9995fc82b217308abae60257c,DeafApeGang,0x7476b81f8dbed81a51f26a143b8e1c2e5cad59c5
0,1425560892,ApeGang #6499,3.0,2021-10-18T11:13:56.252364,,0xb6dc34f69d7973eb7c26d173644685f78e3b9858,carvethedegen,0xefdd9a85e4bb37e37bc834901bd3c631c9539d54
0,1425550818,ApeGang #8069,0.85,2021-10-18T11:12:57.722485,,0xbfb6ff38311bfb9b349e9e9eeafc8a5dcb0dccd4,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1425483356,ApeGang #3043,0.895,2021-10-18T11:06:32.022787,,0x5869a2b0554d2de22b4062923e1fb2a0aac8e4aa,DeafApeGang,0x7476b81f8dbed81a51f26a143b8e1c2e5cad59c5
0,1425475472,ApeGang #6033,0.94,2021-10-18T11:05:42.949169,,0xc7012ed23c8a34a5e4fa5ac9d10c0bd94cc5d2c3,SJ_,0x55e0d0ed352455db7134c608254d3b5b91d5522f
0,1425185425,ApeGang #333,0.8,2021-10-18T10:36:05.066370,,0xe7c25c6752fa8526333ec44ed7b6c24957bc1ab7,Lumps,0xc1e5646c548849112ee7b3d7659240d6600dd2b2
0,1423753194,ApeGang #8727,0.8,2021-10-18T08:26:46.110176,,0xa3818bc0ab0fc8273f308ba2793e49e10aa1f756,,0x1dc1cf2ce34f49ea1be697848087c71241b95cdd
0,1423050467,ApeGang #8948,1.0,2021-10-18T07:27:09.769228,,0x320f7dd7661b9c9273ab71f325870087b0b2df54,uncharteredterritory,0x55bf7c4a8e4021502ae56dde098d38f5c389ca9f
0,1422918112,ApeGang #2200,0.95,2021-10-18T07:15:25.214546,,0x7f873ec58d567e78a2c1dca322cbdb6d490ccb7d,,0xad4e5dae02a1fea7a7b0c4005740e0324404377c
0,1422229115,ApeGang #2239,0.85,2021-10-18T06:14:44.266950,,0x6d9e25fc03f5445232fa4e09c93a3ffb8d51be24,,0x100eae9210a0184d3bfa696c41aa9e076884130e
0,1422229335,ApeGang #8561,0.845,2021-10-18T06:14:45.244180,,0xc92cacd7f3c8eea0f1de973e61129fcdf9a4c1b9,,0x100eae9210a0184d3bfa696c41aa9e076884130e
0,1421952963,ApeGang #6249,1.64,2021-10-18T05:49:46.512878,,0x747dbfbcfb74fd5fc115896c758a2fdff581c702,-0vault,0x17ae5a653eba952cd30d6965210b72548e0da754
0,1421869954,ApeGang #7276,0.8,2021-10-18T05:41:15.557599,,0x304d2102f75b5cf667d0f12812593ea070e0c042,PotrilloSandoval,0xcd8ef33e6619bfdc6cce6d9f245379a9d10123a4
0,1421601331,ApeGang #338,0.8,2021-10-18T05:16:07.621917,,0xf9606bb98fc76bf45eb6993450ca2fc59b7889ac,,0x3a237c12f3971e8e2798ed27fed4e7e3a274ec8e
0,1421444836,ApeGang #1026,0.789,2021-10-18T05:00:08.823984,,0x5668fabd29c89bd16dc78e150eb8a3ae32155dc3,mrstealyournft,0x0fb793cd99296edd31980dec30a1b4972aea35d8
0,1421335890,ApeGang #4818,0.85,2021-10-18T04:48:59.525635,,0x69d02d0f1986a5ee01b6bfefa569b3c8d08ddf77,M2GM4,0xfd16a4e54eb7cf1bc07694125864bc2692fb7b2c
0,1421331999,ApeGang #1103,0.79,2021-10-18T04:48:36.724769,,0xeeddfb62cf9cd86aae74784a5ef33b18678179d4,Tom-Lin,0xe533d541006225af15f526ce70c327bd392f3a5f
0,1421281029,ApeGang #4235,0.75,2021-10-18T04:43:40.518504,,0x27563a552d82b6cbee1f794b1548bd20bd579978,Bevragino,0x9259dfc94159a0706a04f150e98bbedc3ef23a8c
0,1421124398,ApeGang #3700,0.8,2021-10-18T04:28:13.044019,,0x14a012e46de3171ed5cb14d4f63561eb3e00bcfe,PpDany,0xb10d88ed8a0fc8f6654bc1181de06710b30c7007
0,1420981380,ApeGang #9968,0.77,2021-10-18T04:13:43.824423,,0x2b52cbab247d0ab6e9cdb4d58127d10ca1cc131e,houdini150,0xa0b47bfabbdb7ca1299a6d3d186c8cb8154da12d
0,1420941793,ApeGang #2395,0.79,2021-10-18T04:09:47.715421,,0x4c7bb179597fd2033babf49c340e1760adaf7fc0,nftmunk,0x21c2972059c5f79ded07af9872375d61a72f7322
0,1420745876,ApeGang #322,3.0,2021-10-18T03:51:24.433163,,0x7476b81f8dbed81a51f26a143b8e1c2e5cad59c5,cryptic7676,0x163d601fc42100341768afe750ba9adc26cd379c
0,1420565623,ApeGang #4226,0.77,2021-10-18T03:34:04.557055,,0xcb1ec568f627e4766463fc3b751e8fd400afc6ca,XSpaz,0xf25018fbf9d07db0e02c36824da7b444bb3c2379
0,1420130971,ApeGang #9677,0.87,2021-10-18T02:55:38.356078,,0xbfb6ff38311bfb9b349e9e9eeafc8a5dcb0dccd4,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1419973427,ApeGang #5390,0.799,2021-10-18T02:40:45.775753,,0xeec9bd8308e070cc0030a564ff222c19cd86a256,Howieg9671a,0x66356d266d4b5db229647f6554ae687aa7886c19
0,1419930506,ApeGang #926,0.799,2021-10-18T02:36:49.019988,,0xeec9bd8308e070cc0030a564ff222c19cd86a256,uncharteredterritory,0x55bf7c4a8e4021502ae56dde098d38f5c389ca9f
0,1419882349,ApeGang #7116,1.5,2021-10-18T02:32:13.681026,,0x1f0a3e4892f9c1a80ad4ea6b3c70c874bbc9733d,thompson1180,0xdf047bfe530396f479d2d7e7afbc50a0a9ccd9c5
0,1419452037,ApeGang #5190,0.79,2021-10-18T01:49:12.473746,,0xdaf21f14968f451c631bc1b0f92baa233b6be02e,37FBRW,0xd11efe96527fda776b1530ad157c8160533cb5e4
0,1419390937,ApeGang #480,0.975,2021-10-18T01:42:21.997924,,0x6f35146a62d3e715759aa6d0e6ba99abb5c10ee7,danielkelso,0xb5bb647aaf954009920ab05144201acce4ce7287
0,1419043460,ApeGang #2999,0.79,2021-10-18T01:07:58.436246,,0x773ac32389e407603d24a369d484786ec45813fa,,0xbb8789559001a5321803ba4f6c91ab99426069aa
0,1419000276,ApeGang #4291,1.45,2021-10-18T01:03:46.115367,,0xa2af5d1d52f2cff37887e6d1ad13aefe904f7d65,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1418959699,ApeGang #203,0.8148,2021-10-18T00:59:48.125214,,0x56476c5fedbf189051460d6a96d9fd9147ae001c,therealwhitewhale,0x4febbe50c41be2196f3ac2b054e8359f7845a93e
0,1418770798,ApeGang #651,0.8,2021-10-18T00:39:57.406938,,0x9161d8a046136c6cecbbd24fe71d12922e8606fe,,0x5e126b3c722adce38855cd704db528be94d40f64
0,1418649524,ApeGang #6493,0.79,2021-10-18T00:28:57.544088,,0x032fd1ac947de44f382423f78047d18cc903d7a1,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1418589623,ApeGang #3513,0.789,2021-10-18T00:23:21.581699,,0x8fdacc6ba2e5f0e1f22de4f0fcc03de1bda11817,,0x0c4037b72a0c63340fb530690ea123c612665a34
0,1418589590,ApeGang #8350,0.95,2021-10-18T00:23:21.453906,,0x3fab31171c942d6e1bf8f9a791089be175b91a10,LEONYA,0x16fae108f246eb11ba2405834eda78dabfe9314f
0,1418350801,ApeGang #1536,0.79,2021-10-18T00:00:50.804633,,0x836b8145afcb81b995acadcfefefb2dcd399ae4a,,0x5e126b3c722adce38855cd704db528be94d40f64
