,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1.1.1.1,sale_id,ape_id,sale_price,sale_time,seller_name,seller_wallet,buyer_name,buyer_wallet
7416,7416.0,7416.0,0.0,678948051,ApeGang #4647,0.2866,2021-08-29T02:32:52.157906,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Kickedup,0x3bb2b4baeb3f322fce956c9d2b96625393ecce01
7417,7417.0,7417.0,0.0,678944231,ApeGang #3940,0.29,2021-08-29T02:32:01.725174,,0x93f32e3c4222b313dadfe83b778f0d4d73c20714,,0xc2e07b16a01992b4ffc881903c4b5f24d44b1245
7418,7418.0,7418.0,0.0,678937660,ApeGang #3502,0.2933,2021-08-29T02:30:32.236778,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Anachronix,0xcdcfd7af70d21b83332582ab8f274f4ef0942887
7419,7419.0,7419.0,0.0,678933304,ApeGang #4367,0.3,2021-08-29T02:29:46.372108,,0x946237dd48b0751d59df97487ce483a0b27cd2d6,,0x9436ea75c3189aaf3aa32d7bf58b487f9a7f2324
7420,7420.0,7420.0,0.0,678886466,ApeGang #4850,0.28,2021-08-29T02:22:54.554138,,0xfcae89f3319c760d4f481a522aa717af81e93e77,JoeShmoe11,0xea878b4afb7167a416593e0115d784feb879eb0e
7421,7421.0,7421.0,0.0,678869750,ApeGang #3603,0.28,2021-08-29T02:21:20.983326,,0xfcae89f3319c760d4f481a522aa717af81e93e77,MrMatthews,0x6498e3316df092eaae430cc6e22c665648f667d7
7422,7422.0,7422.0,0.0,678848917,ApeGang #4731,0.284,2021-08-29T02:19:12.954142,,0x0abb75f676d0c131c04324dd98150a39213edd41,hammychez,0xe03f4572955fb2fea0ca4c3bb289af9ca85c8aa5
7423,7423.0,7423.0,0.0,678848961,ApeGang #3037,0.3019,2021-08-29T02:19:13.427429,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,NiftyNut,0xbc4cd003b24d0d46ad229bc707b77fae8446d6af
7424,7424.0,7424.0,0.0,678845975,ApeGang #7826,0.4,2021-08-29T02:18:30.605744,,0xbd44923f0bae4c06a4170a294c66f0afdb232726,24px_Bunnies,0x71602eb294178d0dec9ffc9d2cb62d3d275259ce
7425,7425.0,7425.0,0.0,678963393,ApeGang #4938,0.298,2021-08-29T02:36:38.827338,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,OG_NonFungibleT,0xee9c3b72f213ae709a5cb3edbaf96c18391c8e13
7426,7426.0,7426.0,0.0,678833156,ApeGang #3114,0.3078,2021-08-29T02:15:38.661692,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,yokiwi,0x096450368823b2d6badda65b79d9f696b715cdda
7427,7427.0,7427.0,0.0,678832455,ApeGang #8129,0.285,2021-08-29T02:15:29.398030,,0x5ad2718f65e2fee5b0185c678e05d5049dd5cc42,Ape_jointgang,0x704911ee2d26d83c9d5db2235fa0f555dfe2b8b1
7428,7428.0,7428.0,0.0,678830441,ApeGang #3889,0.3,2021-08-29T02:15:03.003859,,0x9bc08ee9ea5f313d1b79ec1ad7387d495c1d7cf3,Aqomi,0x82a2d2b9d0d6908e6e7256fc2e650d825e7c236d
7429,7429.0,7429.0,0.0,678821440,ApeGang #2326,0.2832,2021-08-29T02:13:03.950271,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Ape_jointgang,0x704911ee2d26d83c9d5db2235fa0f555dfe2b8b1
7430,7430.0,7430.0,0.0,678814054,ApeGang #4289,0.289,2021-08-29T02:11:31.795799,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,bb7878,0xfab1275944cb8abdf595410cd63be9fe14b25600
7431,7431.0,7431.0,0.0,678805268,ApeGang #7359,0.2829,2021-08-29T02:09:59.000307,,0x3c2262255793f2b4629f7b9a2d57ce78f7842a8d,CryptoCoins,0xd311e934d9a1d9f71004976cd0268fd25f9cb77f
7432,7432.0,7432.0,0.0,678786940,ApeGang #6000,0.2856,2021-08-29T02:06:44.689769,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,OzoneNFTs,0x3690672ec10b08a0d8f5a505309d4bb44ade1157
7433,7433.0,7433.0,0.0,678774123,ApeGang #7627,0.2792,2021-08-29T02:04:45.736968,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,ikeybaby,0x15f0cdb0be27c450a8293f0dd7db7839532f9489
7434,7434.0,7434.0,0.0,678768831,ApeGang #2936,0.4,2021-08-29T02:03:54.181275,,0x58aa118039cd7937b86dfbdaba48e79fa54861be,r_chungster,0x3fb65feeab83bf60b0d1ffbc4217d2d97a35c8d4
7435,7435.0,7435.0,0.0,678751388,ApeGang #8783,0.285,2021-08-29T02:00:57.404062,,0x0abb75f676d0c131c04324dd98150a39213edd41,Human_Person,0x825195cb52398ce89382574503dab551a9eb4776
7436,7436.0,7436.0,0.0,678741451,ApeGang #2119,0.2838,2021-08-29T01:59:04.072029,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,IIIIIIIIIIIII,0xc54ef28f24595b52e5859334ffcb6014138f3b68
7437,7437.0,7437.0,0.0,678734257,ApeGang #9183,0.2939,2021-08-29T01:58:02.380669,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,yokiwi,0x096450368823b2d6badda65b79d9f696b715cdda
7438,7438.0,7438.0,0.0,678720430,ApeGang #3314,0.26,2021-08-29T01:56:07.145881,,0x97b8985cd3e295c58c0f85345ebffe5482a56db6,Birkenshocks,0xe7e73615e59d9e130281e7bb565d2b8a116816d4
7439,7439.0,7439.0,0.0,678698067,ApeGang #5511,0.2781,2021-08-29T01:52:48.901781,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,yokiwi,0x096450368823b2d6badda65b79d9f696b715cdda
7440,7440.0,7440.0,0.0,678680519,ApeGang #9922,0.278,2021-08-29T01:50:06.473264,,0x2a1c77a684426fe6ced7a3fca5878fed76fdd1a3,eth-,0x9e17339150d3a1e2257a09f36b465517bef46f34
7441,7441.0,7441.0,0.0,678671041,ApeGang #8327,0.27,2021-08-29T01:48:36.811596,,0x50f7a0fb31a45ced7393c447bcf6eb07078c1d3e,101101,0xfb36414d530448c43b114d15fd9263967c176285
7442,7442.0,7442.0,0.0,678641948,ApeGang #7302,0.2589,2021-08-29T01:44:28.807831,,0x2317e9dadb4d848eae72cea4cff36a9a58aed922,,0x6a8a1a7af701809f0a3105f9b8cc83fcd0421eb0
7443,7443.0,7443.0,0.0,678635265,ApeGang #7679,0.85,2021-08-29T01:43:14.753502,,0x3b3ac88fdfd33d8eb95d62d884ac552e46894887,ApexedApe,0x3ddde5e31bed4aaa9eb37c6e7fd3aaca89f0bdc9
7444,7444.0,7444.0,0.0,678627248,ApeGang #5364,1.5,2021-08-29T01:41:59.442616,,0xfeae8ec4afee29c939ca62749e2e6329c27d48ce,Diego9Velazquez,0xba304e6d2bbb7bc84a247693e34be1bed2e2ccc2
7445,7445.0,7445.0,0.0,678626221,ApeGang #424,0.2999,2021-08-29T01:41:54.777020,,0x3edbd56213347120bd8b1cda2b2f5a109b9385d4,dopeadult,0x695e63e22170f10bc46a29722b724d60ae4c0b76
7446,7446.0,7446.0,0.0,678623033,ApeGang #6036,0.2797,2021-08-29T01:41:38.839744,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Hatoni,0x1cf0912a7087c6b2e496414fec70832902b14f4f
7447,7447.0,7447.0,0.0,678610291,ApeGang #5998,0.2657,2021-08-29T01:40:05.313484,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,d_co,0xf47d543b92a088df1f9d8aefb15eadf2dd1196e7
7448,7448.0,7448.0,0.0,678605505,ApeGang #7556,2.0,2021-08-29T01:39:27.446325,,0x295ff892a2b5941ed26ff8a10fecf90554092719,Diego9Velazquez,0xba304e6d2bbb7bc84a247693e34be1bed2e2ccc2
7449,7449.0,7449.0,0.0,678587123,ApeGang #4311,0.5,2021-08-29T01:36:57.092065,,0xd0032a23ba9a998d472f71c6c55e493197c96ab8,LuisRodrigues,0x350cea2632ba890024a132460422888106b16baa
7450,7450.0,7450.0,0.0,678583681,ApeGang #2312,0.4269,2021-08-29T01:36:23.402314,,0x47c658b1dd43fa98149650a25b238bd42b9d811a,burkn9,0xfb9db567aa27ff406e58b248b2f0d1646301a2c8
7451,7451.0,7451.0,0.0,678575263,ApeGang #8043,0.28,2021-08-29T01:34:46.813747,,0x84747165e0100cd7f9bdeb37d771e8d139f49e14,Palmtrees,0x8f599d77220cd20f316dd440c1a2c25230374f70
7452,7452.0,7452.0,0.0,678530381,ApeGang #1936,0.25,2021-08-29T01:27:31.064943,,0xe7802d58698e0f69219b82e140208fc2108fbfbb,tlatoani_,0xee70b1b40e26f1c18f8fbe06b302b4f0c3d815f3
7453,7453.0,7453.0,0.0,678516670,ApeGang #9194,0.25,2021-08-29T01:25:28.250793,,0xf6ba19a266853174cd1bd1c45cc773863c6a3908,ikeybaby,0x15f0cdb0be27c450a8293f0dd7db7839532f9489
7454,7454.0,7454.0,0.0,678479780,ApeGang #2350,0.2898,2021-08-29T01:21:01.636435,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,JJinok,0x338bef2af24ecc89261c81d3fd23f012f0abcc4e
7455,7455.0,7455.0,0.0,678469527,ApeGang #6127,0.212,2021-08-29T01:19:37.431974,,0x20c3edc13c70310b97f60419dbc68bd58219b59f,DHThePhenom,0xe36e13e60537a6942de1169e51c1dae5167b1661
7456,7456.0,7456.0,0.0,678463600,ApeGang #648,0.248,2021-08-29T01:18:58.356469,,0xc8b811201aba2c54a419a36af349990ea5364c9c,ikeybaby,0x15f0cdb0be27c450a8293f0dd7db7839532f9489
7457,7457.0,7457.0,0.0,678414848,ApeGang #2300,0.3078,2021-08-29T01:12:28.749212,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,ApexedApe,0x3ddde5e31bed4aaa9eb37c6e7fd3aaca89f0bdc9
7458,7458.0,7458.0,0.0,678373749,ApeGang #3571,0.33,2021-08-29T01:07:08.439298,,0x9b3011d6db7512f5c379d83f73a3962a950385da,dopeadult,0x695e63e22170f10bc46a29722b724d60ae4c0b76
7459,7459.0,7459.0,0.0,678357407,ApeGang #9968,0.27,2021-08-29T01:04:53.915744,,0x4dede8c7c7d23ec3aa62562383a8d0d1355fd7f2,RagequitRaven,0x551db350ee9adaa9b43335f1d464f0abdaa9bb24
7460,7460.0,7460.0,0.0,678350715,ApeGang #6688,0.25,2021-08-29T01:04:05.245230,,0x09ba0d8c6e10147660714388d4857260d9bd7958,,0x9843eb64f48460f8a1d7cdf98ba0409b2c912a2d
7461,7461.0,7461.0,0.0,678311753,ApeGang #7668,0.5,2021-08-29T00:58:43.037234,,0xf9d673a622a8e356922e404db92addb11e7fde9b,ctmofo,0xb9cfae245443b14150ae976516f79b477d825a7f
7462,7462.0,7462.0,0.0,678298870,ApeGang #1324,0.2,2021-08-29T00:56:56.178074,,0x8084a2536b8ef7b38b9f063627529a5f9d89a207,hyacon,0xd271126dad26470eb47d8e84c74edb7e3394f6db
7463,7463.0,7463.0,0.0,678295799,ApeGang #7691,0.2697,2021-08-29T00:56:34.708977,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,gotsmrewr,0x0df567db2ef1f6ee65af90dde34d6a3b1d6e6da7
7464,7464.0,7464.0,0.0,678295902,ApeGang #3314,0.18,2021-08-29T00:56:35.432907,,0x8084a2536b8ef7b38b9f063627529a5f9d89a207,Snifflycorn668_,0x97b8985cd3e295c58c0f85345ebffe5482a56db6
7465,7465.0,7465.0,0.0,678296382,ApeGang #2478,0.4201,2021-08-29T00:56:38.944487,,0xb7abe0f0a1c31a88fdcdef71033cf7ae7d12f2d3,,0x436fdf97c8e400ffbfd084baeaf63881cd2c8331
7466,7466.0,7466.0,0.0,678289635,ApeGang #2490,0.2749,2021-08-29T00:55:54.808962,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,cryptonftguy1,0xc41aeed4d43277dd6937de1fde3f0054585e200c
7467,7467.0,7467.0,0.0,678281018,ApeGang #6070,0.3,2021-08-29T00:54:59.560407,,0x887fb037ca3f3725fe12c928443ece0280dde1e1,dopeadult,0x695e63e22170f10bc46a29722b724d60ae4c0b76
7468,7468.0,7468.0,0.0,678279575,ApeGang #7055,0.25,2021-08-29T00:54:51.666501,,0x09ba0d8c6e10147660714388d4857260d9bd7958,Unnamed37,0xa9cd554149ba1a18d9ba8dd8f1c2c8c1bceb95b0
7469,7469.0,7469.0,0.0,678236932,ApeGang #4549,0.2915,2021-08-29T00:50:28.892033,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Victor-Mosquera,0x1a1a0fa219da646ac7c2bdc7ca00a677f78d280a
7470,7470.0,7470.0,0.0,678225187,ApeGang #6356,0.2927,2021-08-29T00:49:25.490826,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Victor-Mosquera,0x1a1a0fa219da646ac7c2bdc7ca00a677f78d280a
7471,7471.0,7471.0,0.0,678220815,ApeGang #8057,0.2705,2021-08-29T00:49:00.610060,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Victor-Mosquera,0x1a1a0fa219da646ac7c2bdc7ca00a677f78d280a
7472,7472.0,7472.0,0.0,678203096,ApeGang #712,0.2687,2021-08-29T00:47:16.327160,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,RagequitRaven,0x551db350ee9adaa9b43335f1d464f0abdaa9bb24
7473,7473.0,7473.0,0.0,678203567,ApeGang #2105,0.3,2021-08-29T00:47:18.421755,,0x09ffc597dba67537c6f50629c79103b186b164aa,NFTJamal,0x3a0c089f53cb662ebc241b7f0010378ff07f08c9
7474,7474.0,7474.0,0.0,678191044,ApeGang #285,0.284,2021-08-29T00:46:12.187698,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,nxia87asf,0xb9859e33dbd0e93ce3e0e900d0318052e13e2e18
7475,7475.0,7475.0,0.0,678191520,ApeGang #4207,0.3,2021-08-29T00:46:15.004448,,0x692a5dac8bc0f231096243490623d5c389370d11,ApexedApe,0x3ddde5e31bed4aaa9eb37c6e7fd3aaca89f0bdc9
7476,7476.0,7476.0,0.0,678191747,ApeGang #7508,0.2816,2021-08-29T00:46:15.805044,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,garrettscott,0x9f981770bdf4224984559c275c2439e8b171fde1
7477,7477.0,7477.0,0.0,678189231,ApeGang #6124,0.23,2021-08-29T00:46:01.995734,,0x09ba0d8c6e10147660714388d4857260d9bd7958,Ajscrilla,0x90682a5165f0229169909f667dacfa36381341ee
7478,7478.0,7478.0,0.0,678129294,ApeGang #1085,0.49,2021-08-29T00:40:11.528386,,0x95b1bbb14de26cf08a832108b4b13c1443bbe09f,NightFTs,0x0f575548a592212b5ce327a3f7be907bb2fe49de
7479,7479.0,7479.0,0.0,678119103,ApeGang #1860,0.3,2021-08-29T00:39:08.351755,,0xb7af436ed99654fae6c6faa6c627ba598d3a2bce,TWX,0x837b62988107d80c66e4dad561347341cf231805
7480,7480.0,7480.0,0.0,678117016,ApeGang #3665,0.3029,2021-08-29T00:38:55.476459,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,rich204,0x06d6e8d5e9841f6001a2ad4f6fb2ab3d6e9168eb
7481,7481.0,7481.0,0.0,678103626,ApeGang #3240,0.3,2021-08-29T00:37:32.538197,,0x68de68a584875d276537a92efed03092eb551888,Minemejif45,0xbc04d055a61850c61a7fd8b885e2034731e91b49
7482,7482.0,7482.0,0.0,678079067,ApeGang #7671,0.268,2021-08-29T00:34:56.860976,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,sal14,0x8574c55913cc095680c046ff9169e29863a59087
7483,7483.0,7483.0,0.0,678041197,ApeGang #1033,0.25,2021-08-29T00:31:14.133837,,0xb7af436ed99654fae6c6faa6c627ba598d3a2bce,imatt,0x00952f3b71ecd11e6265ccaacefe11a751123f35
7484,7484.0,7484.0,0.0,678035186,ApeGang #3690,0.3,2021-08-29T00:30:38.637005,,0x0f8dcfff4f826c15601b62ac771d804699b3886c,,0x1826e596a6168851ac5ee377c01b62cb5102f2f4
7485,7485.0,7485.0,0.0,678027349,ApeGang #9561,0.3,2021-08-29T00:29:52.769622,,0x720325f6e2a7d1ded0ba8de8c77a60fca4d292cd,Staybullish,0xbc6c3321aedb3ce478d84e1b2d97fd2b6debd426
7486,7486.0,7486.0,0.0,678012860,ApeGang #578,0.269,2021-08-29T00:28:30.639978,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,cybergalactic69,0xee2a2350f7cbec2dba67f0b1cb9293febd66fcb5
7487,7487.0,7487.0,0.0,678005850,ApeGang #2093,0.2809,2021-08-29T00:27:51.918657,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,bitfase,0x079d4b915584c54c69f8c37a1466f8eac4c82b8d
7488,7488.0,7488.0,0.0,677992949,ApeGang #9598,0.444,2021-08-29T00:26:29.166947,,0xb104371d5a2680fb0d47ea9a3aa2348392454186,mtix89,0xc1e9261899ca0e2253247dd383f3e3e7c07346a6
7489,7489.0,7489.0,0.0,677957853,ApeGang #9743,0.3,2021-08-29T00:22:56.867539,,0x0f8dcfff4f826c15601b62ac771d804699b3886c,mysticpanda,0x19da4891e7799f39d11b60999bce65ce04fa21de
7490,7490.0,7490.0,0.0,677957892,ApeGang #5251,0.4,2021-08-29T00:22:57.030626,,0x84433d07a273a82626a3c7f4fd6b7e44505ec4f1,FoolishDreamer,0x46838e7b8f110dfd14194087bcf06768313fa72b
7491,7491.0,7491.0,0.0,677918968,ApeGang #2525,0.2609,2021-08-29T00:19:20.414644,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,ajicolano,0xd0462afad6904711ff6f6b48b1563fc3606956b2
7492,7492.0,7492.0,0.0,677910593,ApeGang #8442,0.3,2021-08-29T00:18:32.263651,,0x33569c101562e1faf5b24581057e5cee4c8288d7,DRNEWFIE,0x521448945fa36283bf262813154119f82143b22e
7493,7493.0,7493.0,0.0,677902765,ApeGang #5301,0.2684,2021-08-29T00:17:43.797164,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,,0xed11ee0e53adab8c9be44161c2e67754e719ead0
7494,7494.0,7494.0,0.0,677896015,ApeGang #9515,0.3,2021-08-29T00:16:59.399446,,0xc39785fcf1ba10c8f8fb88d1a3abe42d1bb406b3,earlynfts,0xadc0ee8ba5d41bc3449b6d71dc6519c704ae336b
7495,7495.0,7495.0,0.0,677873110,ApeGang #3753,0.2975,2021-08-29T00:14:44.008268,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,,0x6d25415569524deb1780ecc9b6f66097134af29e
7496,7496.0,7496.0,0.0,677866544,ApeGang #5335,0.2633,2021-08-29T00:14:04.277111,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,mikaelowunna,0x7a775b60ac93b5c089b19ee408a729ff9fdd5d0c
7497,7497.0,7497.0,0.0,677858552,ApeGang #6215,0.2718,2021-08-29T00:13:17.463759,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Tom-Lin,0xe533d541006225af15f526ce70c327bd392f3a5f
7498,7498.0,7498.0,0.0,677841376,ApeGang #7710,0.3,2021-08-29T00:11:30.833431,,0x61e0841d103d77325e7743d1ff7117efe7c2c9f6,,0xbb600e8c0fa8740ce123f7bf6397e6c4abd51e51
7499,7499.0,7499.0,0.0,677803252,ApeGang #5073,0.265,2021-08-29T00:07:18.044147,,0x26854f6cf8e56b7a71f4c2b9831b26ba1fb5aae0,,0x63efda6cbb60b99144d03573f05bd6259c87d4a1
7500,7500.0,7500.0,0.0,677736956,ApeGang #321,0.29,2021-08-29T00:00:41.284335,,0x5d9049fccf5ae287ca2472713bb7fc6325dc7876,,0x63efda6cbb60b99144d03573f05bd6259c87d4a1
7501,7501.0,7501.0,0.0,677737096,ApeGang #2585,0.279,2021-08-29T00:00:42.141681,,0x0abb75f676d0c131c04324dd98150a39213edd41,,0x63efda6cbb60b99144d03573f05bd6259c87d4a1
7502,7502.0,7502.0,0.0,677726157,ApeGang #7421,0.29,2021-08-28T23:59:31.960459,,0xbc4cd003b24d0d46ad229bc707b77fae8446d6af,,0x63efda6cbb60b99144d03573f05bd6259c87d4a1
7503,7503.0,7503.0,0.0,677711846,ApeGang #1232,0.105,2021-08-28T23:58:09.953887,,0x26e9cd36bcdfe0c0dac1a780de2d3fe1cfe86fea,Sanders333,0x20cc3f4cb2df386f0b82713f0cc5464bfa6c0574
7504,7504.0,7504.0,0.0,677694241,ApeGang #6387,0.25,2021-08-28T23:56:16.667907,,0x5112a05bac9779a260351990180cfee3d8f1fae5,,0xf6d7ba77a4eb91d93d2cc9cad53b02c09580c5a8
7505,7505.0,7505.0,0.0,677672741,ApeGang #7904,0.3991,2021-08-28T23:53:57.904256,,0x1b5384032a9a2f9c33cae83543c10ec6e5e05a12,JustMyLuckk,0x5e1102cb45076026ec6cb3e1ac94bdb833d2e7d3
7506,7506.0,7506.0,0.0,677667543,ApeGang #8860,0.2635,2021-08-28T23:53:25.100339,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,VY,0x0fd38353b87158d0a143c78264c46ccf8d0fbe96
7507,7507.0,7507.0,0.0,677617008,ApeGang #3469,0.299,2021-08-28T23:48:25.447320,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Minemejif45,0xbc04d055a61850c61a7fd8b885e2034731e91b49
7508,7508.0,7508.0,0.0,677613422,ApeGang #8165,0.26,2021-08-28T23:48:05.925450,,0x6d25415569524deb1780ecc9b6f66097134af29e,Bensmajlovic,0x4229a9d3189dd443910c30e6946424f56bf7127a
7509,7509.0,7509.0,0.0,677591250,ApeGang #6517,0.22,2021-08-28T23:42:43.495188,,0x70489ca60e9aaad6650c21767039ad71be4cb3a1,YoungWolves,0xef230be5ffa45d9a97748566cb7c671a379515fd
7510,7510.0,7510.0,0.0,677589175,ApeGang #6947,0.3,2021-08-28T23:42:11.485098,,0xe39e63d8a85d3ac4f4c27853315de3ab4c3de3fc,KriptoKam,0x7eac96d158003dc5150370e5357f1c0ed96de07f
7511,7511.0,7511.0,0.0,677585204,ApeGang #7582,0.26,2021-08-28T23:41:50.292598,,0x06864d3a55083a9125c7add58d27210bcf2081c4,APSM56,0x4040d99ed1f323075cb37c7b2c0c22b43500c38d
7512,7512.0,7512.0,0.0,677585933,ApeGang #2169,0.245,2021-08-28T23:41:54.013560,,0x2327dbcc6c2a3821a97c3d9004954970900441e2,Tarz,0x0694e8c9d228435c1053fcda01809196d82549d2
7513,7513.0,7513.0,0.0,677583899,ApeGang #7560,0.42,2021-08-28T23:41:42.863545,,0xa082476d2782633571461ba7f299141fef942f6d,user1998,0xf8fce1599ac89c3f0b86015dcf63951d084cc7c2
7514,7514.0,7514.0,0.0,677580048,ApeGang #11,0.5,2021-08-28T23:41:22.464125,,0xa07873b25689f1d7d4b91f1d5db9cd8c277c5e23,CoinDevilNFT,0x42cd1cdfe1ee2dd0e875ca3b57748250b8be2711
7515,7515.0,7515.0,0.0,677781364,ApeGang #6646,0.2879,2021-08-29T00:05:16.632609,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Mokhito,0x9ccd386c374db0e24c2d2e099e05da246cc53a1a
7516,7516.0,7516.0,0.0,677569828,ApeGang #6452,0.2737,2021-08-28T23:40:24.111562,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,Mokhito,0x9ccd386c374db0e24c2d2e099e05da246cc53a1a
7517,7517.0,7517.0,0.0,677505300,ApeGang #7533,1.0,2021-08-28T23:34:02.517131,,0x9bab7d4e2b2443667017a0fe4e18b662d10edda7,JustMyLuckk,0x5e1102cb45076026ec6cb3e1ac94bdb833d2e7d3
7518,7518.0,7518.0,0.0,677460110,ApeGang #165,0.3,2021-08-28T23:28:55.014050,,0x8425a0775ba7d08884cdcfa35a36a6d804b1b41f,Mokhito,0x9ccd386c374db0e24c2d2e099e05da246cc53a1a
7519,7519.0,7519.0,0.0,677408448,ApeGang #2729,0.3055,2021-08-28T23:23:15.086257,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,miyagidanny,0xac8a66949dc0ed8d88575af3b5333bb57d8f1f8d
7520,7520.0,7520.0,0.0,677398698,ApeGang #487,0.249,2021-08-28T23:22:04.493493,,0xa216aaf61b4ccb4e41bbc062ad94e97be2f99ff0,DevonBreath,0xa0233aa15a4e4dc3944fb993edb173d70d4abab8
7521,7521.0,7521.0,0.0,677398829,ApeGang #1058,0.1,2021-08-28T23:22:05.430023,,0x739bf0955a132257f7d6e4d1980a6e2561ccf7b6,NFTvirgin0,0xb4f12c152b88ad04b1ff77512b916fbcf590b348
7522,7522.0,7522.0,0.0,677388944,ApeGang #4427,0.245,2021-08-28T23:20:49.317773,,0x2327dbcc6c2a3821a97c3d9004954970900441e2,Hang10bro,0x45abdff33371c7519a880353238103e3eb743aa2
7523,7523.0,7523.0,0.0,677345919,ApeGang #8318,2.5,2021-08-28T23:16:03.644989,,0xecbde5878a4127b8def2af355dc7e2be5311f904,JustMyLuckk,0x5e1102cb45076026ec6cb3e1ac94bdb833d2e7d3
7524,7524.0,7524.0,0.0,677335036,ApeGang #6668,0.3069,2021-08-28T23:14:50.360628,,0x1cd5aed96dc46cae5b29d5b1c1dabb752fadf6fb,canerozcevik,0x236b4a9b431b30a97abbc4a059646f378ecf4aeb
7525,7525.0,7525.0,0.0,677331082,ApeGang #9029,0.275,2021-08-28T23:14:21.699620,,0x2327dbcc6c2a3821a97c3d9004954970900441e2,rssi,0x90c19fea1ef7beba9274217431f148094795b074
7526,7526.0,7526.0,0.0,677196836,ApeGang #6775,0.2983,2021-08-28T23:02:50.557363,,0xd9d1c2623fbb4377d9bf29075e610a9b8b4805b4,aaape,0xc3818e9851f9ebe5ab4fd46a46173304c7253ef5
7527,7527.0,7527.0,0.0,677184276,ApeGang #8611,0.27,2021-08-28T23:01:40.589432,,0x5e1ddaef0823613c363bd359bdcd6fcc145b938d,East_Coast_Stables,0xc02bdb850930e943f6a6446f2cc9c4f2347c03e7
7528,7528.0,7528.0,0.0,677168605,ApeGang #3772,0.3,2021-08-28T23:00:07.148674,,0x09ffc597dba67537c6f50629c79103b186b164aa,litquidity-,0xfe2a3eb30f4960366f6471e4a0d7b86ebba5ddfe
7529,7529.0,7529.0,0.0,677161126,ApeGang #467,0.25,2021-08-28T22:59:20.758311,,0x2327dbcc6c2a3821a97c3d9004954970900441e2,,0x3a41d1819d75166c7608bad3007de5579aec5c0f
7530,7530.0,7530.0,0.0,677161462,ApeGang #5068,0.3,2021-08-28T22:59:22.655864,,0xab04e55702c16dff1d435ab3ac063c7044403a15,canerozcevik,0x236b4a9b431b30a97abbc4a059646f378ecf4aeb
7531,7531.0,7531.0,0.0,677138356,ApeGang #9750,0.265,2021-08-28T22:57:14.072915,,0x330da0fd834b6e4ca54e63ce3a4646897d7bf4e6,Schupak69,0x51f78708dfe21e3a41a47c214e59ab6090ce7f84
7532,7532.0,7532.0,0.0,677138380,ApeGang #5717,0.255,2021-08-28T22:57:14.187127,,0x2327dbcc6c2a3821a97c3d9004954970900441e2,East_Coast_Stables,0xc02bdb850930e943f6a6446f2cc9c4f2347c03e7
7533,7533.0,7533.0,0.0,677132294,ApeGang #124,0.299,2021-08-28T22:56:40.240065,,0x61e0841d103d77325e7743d1ff7117efe7c2c9f6,,0xb0f309c9857fe52ff35ceb888e7810d9857563fb
